"","GeneID","F_heteroclitusMDPP_BW_1.quant","F_heteroclitusMDPP_BW_2.quant","F_heteroclitusMDPP_BW_3.quant","F_heteroclitusMDPP_FW_1.quant","F_heteroclitusMDPP_FW_2.quant","F_heteroclitusMDPP_FW_3.quant","F_heteroclitusMDPP_transfer_1.quant","F_heteroclitusMDPP_transfer_2.quant","F_heteroclitusMDPP_transfer_3.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","baseMean_BW_v_FW","log2FC_BW_v_FW","lfcSE_BW_v_FW","stat_BW_v_FW","pvalue_BW_v_FW","padj_BW_v_FW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"32342","ENSTRUP00000030506","120.529448657198","188.483044954418","203.006715341956","53.22990186863","84.6994927848377","75.5574749388302","125.675804888977","122.392715998701","120.425143339476",121.55552697478,0.79321213879344,0.328517079583661,2.41452328688268,0.0157558157795716,0.61911255181497,121.55552697478,-0.473383773405281,0.319602892591381,-1.48116235609454,0.13856331472132,0.999999489831301,121.55552697478,1.26659591219872,0.322884115598303,3.92275696143095,8.7541447453611e-05,0.0291291083956558,"TRINITY_DN207491_c1_g2_i5","TRINITY_DN207491_c1_g2","Transcript_295104","gi|831542838|ref|XP_012725280.1| PREDICTED: ubiquitin carboxyl-terminal hydrolase 34 isoform X1 [Fundulus heteroclitus]"
"22715","ENSONIP00000024113","553.207167782523","581.21927431595","643.956899144509","898.737156246286","859.075409389061","861.310477749151","612.744214494057","656.343605895945","579.530992442339",694.013910828869,-0.502967590975703,0.144842306770326,-3.47251850782278,0.000515599460189627,0.105887591027057,694.013910828869,0.0575043260079724,0.145776642340434,0.394468723416485,0.693235014196526,0.999999489831301,694.013910828869,-0.560471916983675,0.143418531147086,-3.90794629188378,9.3083991176826e-05,0.030543184604896,"TRINITY_DN213086_c3_g1_i3","TRINITY_DN213086_c3_g1","Transcript_280432","gi|831533695|ref|XP_012721988.1| PREDICTED: extended synaptotagmin-1-like [Fundulus heteroclitus]"
"22716","ENSONIP00000024113","553.207167782523","581.21927431595","643.956899144509","898.737156246286","859.075409389061","861.310477749151","612.744214494057","656.343605895945","579.530992442339",694.013910828869,-0.502967590975703,0.144842306770326,-3.47251850782278,0.000515599460189627,0.105887591027057,694.013910828869,0.0575043260079724,0.145776642340434,0.394468723416485,0.693235014196526,0.999999489831301,694.013910828869,-0.560471916983675,0.143418531147086,-3.90794629188378,9.3083991176826e-05,0.030543184604896,"TRINITY_DN213086_c3_g1_i3","TRINITY_DN213086_c3_g1","Transcript_280432","gi|831567037|ref|XP_012733577.1| PREDICTED: extended synaptotagmin-1-like [Fundulus heteroclitus]"
"18543","ENSONIP00000016797","46.848513999088","38.8994222149114","41.5462638966925","107.232378379064","137.19012605338","80.4311709105929","57.5295606942489","76.214323764211","60.1557297324346",71.7830544049582,-0.728497830615588,0.343157606531531,-2.1229249089912,0.0337601447744218,0.793719937880266,71.7830544049582,0.61429886167241,0.354939421739437,1.73071466297528,0.0835026687015735,0.98431090504084,71.7830544049582,-1.342796692288,0.344347331267114,-3.89954145236681,9.63750370232823e-05,0.0311898664339047,"TRINITY_DN209945_c1_g1_i3","TRINITY_DN209945_c1_g1","Transcript_392029","gi|831477591|ref|XP_012714338.1| PREDICTED: insulin-like growth factor-binding protein 2 [Fundulus heteroclitus]"
"79525","ENSXMAP00000012066","346.630515327896","443.182183990752","472.597405394037","239.002546422688","189.718663636937","239.508185349172","357.031004134551","284.156929843635","383.449706307775",328.364126711938,0.612088374240057,0.237222293979596,2.58023124206321,0.00987341760290506,0.504040622169417,328.364126711938,-0.300939780271918,0.234166843752303,-1.28515111469088,0.198739482607022,0.999999489831301,328.364126711938,0.913028154511975,0.235013552450751,3.88500214132675,0.00010232898645755,0.0326692203386435,"TRINITY_DN197944_c6_g1_i1","TRINITY_DN197944_c6_g1","Transcript_217748","gi|831506900|ref|XP_012712704.1| PREDICTED: ras-associated and pleckstrin homology domains-containing protein 1-like isoform X2 [Fundulus heteroclitus]"
"79526","ENSXMAP00000012066","346.630515327896","443.182183990752","472.597405394037","239.002546422688","189.718663636937","239.508185349172","357.031004134551","284.156929843635","383.449706307775",328.364126711938,0.612088374240057,0.237222293979596,2.58023124206321,0.00987341760290506,0.504040622169417,328.364126711938,-0.300939780271918,0.234166843752303,-1.28515111469088,0.198739482607022,0.999999489831301,328.364126711938,0.913028154511975,0.235013552450751,3.88500214132675,0.00010232898645755,0.0326692203386435,"TRINITY_DN197944_c6_g1_i5","TRINITY_DN197944_c6_g1","Transcript_217752","gi|831558168|ref|XP_012730618.1| PREDICTED: hepatic leukemia factor-like [Fundulus heteroclitus]"
"79527","ENSXMAP00000012066","346.630515327896","443.182183990752","472.597405394037","239.002546422688","189.718663636937","239.508185349172","357.031004134551","284.156929843635","383.449706307775",328.364126711938,0.612088374240057,0.237222293979596,2.58023124206321,0.00987341760290506,0.504040622169417,328.364126711938,-0.300939780271918,0.234166843752303,-1.28515111469088,0.198739482607022,0.999999489831301,328.364126711938,0.913028154511975,0.235013552450751,3.88500214132675,0.00010232898645755,0.0326692203386435,"TRINITY_DN197944_c6_g1_i1","TRINITY_DN197944_c6_g1","Transcript_217748","gi|831506903|ref|XP_012712705.1| PREDICTED: ras-associated and pleckstrin homology domains-containing protein 1-like isoform X3 [Fundulus heteroclitus]"
"79528","ENSXMAP00000012066","346.630515327896","443.182183990752","472.597405394037","239.002546422688","189.718663636937","239.508185349172","357.031004134551","284.156929843635","383.449706307775",328.364126711938,0.612088374240057,0.237222293979596,2.58023124206321,0.00987341760290506,0.504040622169417,328.364126711938,-0.300939780271918,0.234166843752303,-1.28515111469088,0.198739482607022,0.999999489831301,328.364126711938,0.913028154511975,0.235013552450751,3.88500214132675,0.00010232898645755,0.0326692203386435,"TRINITY_DN197944_c6_g1_i5","TRINITY_DN197944_c6_g1","Transcript_217752","gi|831558171|ref|XP_012730619.1| PREDICTED: hepatic leukemia factor-like [Fundulus heteroclitus]"
"79529","ENSXMAP00000012066","346.630515327896","443.182183990752","472.597405394037","239.002546422688","189.718663636937","239.508185349172","357.031004134551","284.156929843635","383.449706307775",328.364126711938,0.612088374240057,0.237222293979596,2.58023124206321,0.00987341760290506,0.504040622169417,328.364126711938,-0.300939780271918,0.234166843752303,-1.28515111469088,0.198739482607022,0.999999489831301,328.364126711938,0.913028154511975,0.235013552450751,3.88500214132675,0.00010232898645755,0.0326692203386435,"TRINITY_DN197944_c6_g1_i1","TRINITY_DN197944_c6_g1","Transcript_217748","gi|831506896|ref|XP_012712703.1| PREDICTED: ras-associated and pleckstrin homology domains-containing protein 1-like isoform X1 [Fundulus heteroclitus]"
"79530","ENSXMAP00000012066","346.630515327896","443.182183990752","472.597405394037","239.002546422688","189.718663636937","239.508185349172","357.031004134551","284.156929843635","383.449706307775",328.364126711938,0.612088374240057,0.237222293979596,2.58023124206321,0.00987341760290506,0.504040622169417,328.364126711938,-0.300939780271918,0.234166843752303,-1.28515111469088,0.198739482607022,0.999999489831301,328.364126711938,0.913028154511975,0.235013552450751,3.88500214132675,0.00010232898645755,0.0326692203386435,"TRINITY_DN197944_c6_g1_i1","TRINITY_DN197944_c6_g1","Transcript_217748","gi|831558168|ref|XP_012730618.1| PREDICTED: hepatic leukemia factor-like [Fundulus heteroclitus]"
"79531","ENSXMAP00000012066","346.630515327896","443.182183990752","472.597405394037","239.002546422688","189.718663636937","239.508185349172","357.031004134551","284.156929843635","383.449706307775",328.364126711938,0.612088374240057,0.237222293979596,2.58023124206321,0.00987341760290506,0.504040622169417,328.364126711938,-0.300939780271918,0.234166843752303,-1.28515111469088,0.198739482607022,0.999999489831301,328.364126711938,0.913028154511975,0.235013552450751,3.88500214132675,0.00010232898645755,0.0326692203386435,"TRINITY_DN197944_c6_g1_i1","TRINITY_DN197944_c6_g1","Transcript_217748","gi|831506894|ref|XP_012712702.1| PREDICTED: ras-associated and pleckstrin homology domains-containing protein 1-like isoform X1 [Fundulus heteroclitus]"
"51763","ENSXMAP00000004744","0","1.44852204400763","3.45143886848649","143.496355665226","101.503945714944","3.60761320423807","99.7048722404122","3.07120234341102","11.7571777320565",40.8934586458646,-1.1329128198152,1.3488898406582,-0.839885352878327,0.400972670838097,0.999998503496747,40.8934586458646,4.59406804140125,1.48417050694756,3.09537753236297,0.00196562527442956,0.253902177647219,40.8934586458646,-5.72698086121645,1.47881390356959,-3.87268529690758,0.000107642781075883,0.033907476038903,"TRINITY_DN213816_c2_g2_i5","TRINITY_DN213816_c2_g2","Transcript_267897","gi|831572209|ref|XP_012735289.1| PREDICTED: pre-mRNA-splicing factor 18 [Fundulus heteroclitus]"
"8455","ENSLACP00000002886","17.6486880917064","21.2732328983623","18.604025643834","0","0","0","0","7.3231173319039","22.3287520143012",9.68642399778974,5.87739756865148,1.78059676558669,3.30080211434896,0.000964088544633657,0.152081474841522,9.68642399778974,-0.922424421727866,1.34726852231668,-0.684662638849247,0.493556830154278,0.999999489831301,9.68642399778974,6.79982199037935,1.76497639812611,3.8526418809899,0.000116850228302811,0.0362182813578418,"TRINITY_DN201208_c4_g1_i2","TRINITY_DN201208_c4_g1","Transcript_568435","gi|831551558|ref|XP_012728392.1| PREDICTED: regulating synaptic membrane exocytosis protein 2 isoform X6 [Fundulus heteroclitus]"
"7335","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i6","TRINITY_DN208713_c3_g2","Transcript_278427","gi|831548578|ref|XP_012727353.1| PREDICTED: protocadherin gamma-A11-like isoform X1 [Fundulus heteroclitus]"
"7336","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i8","TRINITY_DN208713_c3_g2","Transcript_278429","gi|831548582|ref|XP_012727354.1| PREDICTED: protocadherin gamma-A11-like isoform X2 [Fundulus heteroclitus]"
"7337","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i4","TRINITY_DN208713_c3_g2","Transcript_278425","gi|831548592|ref|XP_012727358.1| PREDICTED: protocadherin gamma-A9-like [Fundulus heteroclitus]"
"7338","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i4","TRINITY_DN208713_c3_g2","Transcript_278425","gi|831548578|ref|XP_012727353.1| PREDICTED: protocadherin gamma-A11-like isoform X1 [Fundulus heteroclitus]"
"7339","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i4","TRINITY_DN208713_c3_g2","Transcript_278425","gi|831548554|ref|XP_012727345.1| PREDICTED: uncharacterized protein LOC105932651 [Fundulus heteroclitus]"
"7340","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i8","TRINITY_DN208713_c3_g2","Transcript_278429","gi|831548592|ref|XP_012727358.1| PREDICTED: protocadherin gamma-A9-like [Fundulus heteroclitus]"
"7341","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i5","TRINITY_DN208713_c3_g2","Transcript_278426","gi|831548589|ref|XP_012727356.1| PREDICTED: protocadherin beta-16-like [Fundulus heteroclitus]"
"7342","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i9","TRINITY_DN208713_c3_g2","Transcript_278430","gi|831548554|ref|XP_012727345.1| PREDICTED: uncharacterized protein LOC105932651 [Fundulus heteroclitus]"
"7343","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i9","TRINITY_DN208713_c3_g2","Transcript_278430","gi|831548529|ref|XP_012727336.1| PREDICTED: protocadherin beta-16-like [Fundulus heteroclitus]"
"7344","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i4","TRINITY_DN208713_c3_g2","Transcript_278425","gi|831548586|ref|XP_012727355.1| PREDICTED: protocadherin beta-16-like isoform X3 [Fundulus heteroclitus]"
"7345","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i8","TRINITY_DN208713_c3_g2","Transcript_278429","gi|831548589|ref|XP_012727356.1| PREDICTED: protocadherin beta-16-like [Fundulus heteroclitus]"
"7346","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i9","TRINITY_DN208713_c3_g2","Transcript_278430","gi|831548586|ref|XP_012727355.1| PREDICTED: protocadherin beta-16-like isoform X3 [Fundulus heteroclitus]"
"7347","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i9","TRINITY_DN208713_c3_g2","Transcript_278430","gi|831548589|ref|XP_012727356.1| PREDICTED: protocadherin beta-16-like [Fundulus heteroclitus]"
"7348","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i5","TRINITY_DN208713_c3_g2","Transcript_278426","gi|831548582|ref|XP_012727354.1| PREDICTED: protocadherin gamma-A11-like isoform X2 [Fundulus heteroclitus]"
"7349","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i4","TRINITY_DN208713_c3_g2","Transcript_278425","gi|831548560|ref|XP_012727347.1| PREDICTED: protocadherin beta-16-like [Fundulus heteroclitus]"
"7350","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i9","TRINITY_DN208713_c3_g2","Transcript_278430","gi|831548592|ref|XP_012727358.1| PREDICTED: protocadherin gamma-A9-like [Fundulus heteroclitus]"
"7351","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i6","TRINITY_DN208713_c3_g2","Transcript_278427","gi|831548582|ref|XP_012727354.1| PREDICTED: protocadherin gamma-A11-like isoform X2 [Fundulus heteroclitus]"
"7352","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i8","TRINITY_DN208713_c3_g2","Transcript_278429","gi|831548578|ref|XP_012727353.1| PREDICTED: protocadherin gamma-A11-like isoform X1 [Fundulus heteroclitus]"
"7353","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i9","TRINITY_DN208713_c3_g2","Transcript_278430","gi|831548578|ref|XP_012727353.1| PREDICTED: protocadherin gamma-A11-like isoform X1 [Fundulus heteroclitus]"
"7354","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i9","TRINITY_DN208713_c3_g2","Transcript_278430","gi|831548557|ref|XP_012727346.1| PREDICTED: protocadherin beta-16-like [Fundulus heteroclitus]"
"7355","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i5","TRINITY_DN208713_c3_g2","Transcript_278426","gi|831548592|ref|XP_012727358.1| PREDICTED: protocadherin gamma-A9-like [Fundulus heteroclitus]"
"7356","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i5","TRINITY_DN208713_c3_g2","Transcript_278426","gi|831548578|ref|XP_012727353.1| PREDICTED: protocadherin gamma-A11-like isoform X1 [Fundulus heteroclitus]"
"7357","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i9","TRINITY_DN208713_c3_g2","Transcript_278430","gi|831548560|ref|XP_012727347.1| PREDICTED: protocadherin beta-16-like [Fundulus heteroclitus]"
"7358","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i6","TRINITY_DN208713_c3_g2","Transcript_278427","gi|831548589|ref|XP_012727356.1| PREDICTED: protocadherin beta-16-like [Fundulus heteroclitus]"
"7359","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i9","TRINITY_DN208713_c3_g2","Transcript_278430","gi|831548554|ref|XP_012727345.1| PREDICTED: uncharacterized protein LOC105932651 [Fundulus heteroclitus]"
"7360","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i5","TRINITY_DN208713_c3_g2","Transcript_278426","gi|831548557|ref|XP_012727346.1| PREDICTED: protocadherin beta-16-like [Fundulus heteroclitus]"
"7361","ENSGACP00000023658","35.8195315232746","33.6094072276328","19.5065858519004","131.360192002804","84.160494330455","95.8838477403675","64.0055220428713","32.0730793491043","27.0858677952699",58.1671697626311,-1.39330878885464,0.46904608136402,-2.97051578557654,0.00297300125917107,0.290220916640785,58.1671697626311,0.402102306286159,0.48466154991211,0.829655883284072,0.406733371233272,0.999999489831301,58.1671697626311,-1.7954110951408,0.466322190111232,-3.85015153302599,0.000118044768870003,0.0362182813578418,"TRINITY_DN208713_c3_g2_i4","TRINITY_DN208713_c3_g2","Transcript_278425","gi|831548589|ref|XP_012727356.1| PREDICTED: protocadherin beta-16-like [Fundulus heteroclitus]"
