"","GeneID","A_xenica_BW_1.quant","A_xenica_BW_2.quant","A_xenica_BW_3.quant","A_xenica_FW_1.quant","A_xenica_FW_2.quant","A_xenica_FW_3.quant","A_xenica_transfer_1.quant","A_xenica_transfer_2.quant","A_xenica_transfer_3.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"73227","ENSXMAP00000005728","488.843530439356","545.821528725286","508.736642662803","537.171802934996","413.262473861325","482.075707804756","672.754848209357","706.84883695836","740.272750200787",566.19868019967,0.557895626618674,0.150760083701789,3.70055264576677,0.000215130440635439,0.0279090859360033,566.19868019967,0.459460798885462,0.148550955996458,3.09295080468158,0.00198176984484444,0.0966232576659982,"TRINITY_DN113309_c3_g1_i8","TRINITY_DN113309_c3_g1","Transcript_136691","gi|831532208|ref|XP_012721459.1| PREDICTED: arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2 isoform X3 [Fundulus heteroclitus]"
"73228","ENSXMAP00000005728","488.843530439356","545.821528725286","508.736642662803","537.171802934996","413.262473861325","482.075707804756","672.754848209357","706.84883695836","740.272750200787",566.19868019967,0.557895626618674,0.150760083701789,3.70055264576677,0.000215130440635439,0.0279090859360033,566.19868019967,0.459460798885462,0.148550955996458,3.09295080468158,0.00198176984484444,0.0966232576659982,"TRINITY_DN113309_c3_g1_i6","TRINITY_DN113309_c3_g1","Transcript_136689","gi|831532214|ref|XP_012721461.1| PREDICTED: arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2 isoform X5 [Fundulus heteroclitus]"
"73229","ENSXMAP00000005728","488.843530439356","545.821528725286","508.736642662803","537.171802934996","413.262473861325","482.075707804756","672.754848209357","706.84883695836","740.272750200787",566.19868019967,0.557895626618674,0.150760083701789,3.70055264576677,0.000215130440635439,0.0279090859360033,566.19868019967,0.459460798885462,0.148550955996458,3.09295080468158,0.00198176984484444,0.0966232576659982,"TRINITY_DN113309_c3_g1_i6","TRINITY_DN113309_c3_g1","Transcript_136689","gi|831532208|ref|XP_012721459.1| PREDICTED: arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2 isoform X3 [Fundulus heteroclitus]"
"73230","ENSXMAP00000005728","488.843530439356","545.821528725286","508.736642662803","537.171802934996","413.262473861325","482.075707804756","672.754848209357","706.84883695836","740.272750200787",566.19868019967,0.557895626618674,0.150760083701789,3.70055264576677,0.000215130440635439,0.0279090859360033,566.19868019967,0.459460798885462,0.148550955996458,3.09295080468158,0.00198176984484444,0.0966232576659982,"TRINITY_DN113309_c3_g1_i6","TRINITY_DN113309_c3_g1","Transcript_136689","gi|831532205|ref|XP_012721457.1| PREDICTED: arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2 isoform X2 [Fundulus heteroclitus]"
"9701","ENSGACP00000026965","76.1553697482096","43.0529994055763","16.7482993891938","0","252.244139094301","81.8434657302718","0","0","0",52.2271414852836,-9.12764435295326,2.46797608810972,-3.69843305894602,0.000216934544135657,0.0279795112041012,52.2271414852836,-7.83218459002276,2.46883271535408,-3.17242417492003,0.00151172029689199,0.0814977962979205,"TRINITY_DN114927_c0_g1_i1","TRINITY_DN114927_c0_g1","Transcript_305209","gi|831535637|ref|XP_012722680.1| PREDICTED: mitochondrial ornithine transporter 1-like [Fundulus heteroclitus]"
"51834","ENSXMAP00000001299","382.984126310721","394.238112861771","372.480432583673","460.649689314814","559.670785203609","588.706416717868","333.825236966241","369.098840507634","364.818405100421",425.163560618528,-0.585106701052397,0.158364956082376,-3.69467283372998,0.000220170092419015,0.028232678209384,425.163560618528,-0.10408908083778,0.157397463578104,-0.66131358454915,0.508411231419581,0.953577512995165,"TRINITY_DN113000_c4_g1_i1","TRINITY_DN113000_c4_g1","Transcript_322198","gi|831546394|ref|XP_012726574.1| PREDICTED: ER degradation-enhancing alpha-mannosidase-like protein 3 isoform X1 [Fundulus heteroclitus]"
"51835","ENSXMAP00000001299","382.984126310721","394.238112861771","372.480432583673","460.649689314814","559.670785203609","588.706416717868","333.825236966241","369.098840507634","364.818405100421",425.163560618528,-0.585106701052397,0.158364956082376,-3.69467283372998,0.000220170092419015,0.028232678209384,425.163560618528,-0.10408908083778,0.157397463578104,-0.66131358454915,0.508411231419581,0.953577512995165,"TRINITY_DN115511_c3_g1_i6","TRINITY_DN115511_c3_g1","Transcript_180393","gi|831546397|ref|XP_012726575.1| PREDICTED: ER degradation-enhancing alpha-mannosidase-like protein 3 isoform X2 [Fundulus heteroclitus]"
"51836","ENSXMAP00000001299","382.984126310721","394.238112861771","372.480432583673","460.649689314814","559.670785203609","588.706416717868","333.825236966241","369.098840507634","364.818405100421",425.163560618528,-0.585106701052397,0.158364956082376,-3.69467283372998,0.000220170092419015,0.028232678209384,425.163560618528,-0.10408908083778,0.157397463578104,-0.66131358454915,0.508411231419581,0.953577512995165,"TRINITY_DN113000_c4_g1_i3","TRINITY_DN113000_c4_g1","Transcript_322200","gi|831546394|ref|XP_012726574.1| PREDICTED: ER degradation-enhancing alpha-mannosidase-like protein 3 isoform X1 [Fundulus heteroclitus]"
"51837","ENSXMAP00000001299","382.984126310721","394.238112861771","372.480432583673","460.649689314814","559.670785203609","588.706416717868","333.825236966241","369.098840507634","364.818405100421",425.163560618528,-0.585106701052397,0.158364956082376,-3.69467283372998,0.000220170092419015,0.028232678209384,425.163560618528,-0.10408908083778,0.157397463578104,-0.66131358454915,0.508411231419581,0.953577512995165,"TRINITY_DN113000_c4_g1_i2","TRINITY_DN113000_c4_g1","Transcript_322199","gi|831546394|ref|XP_012726574.1| PREDICTED: ER degradation-enhancing alpha-mannosidase-like protein 3 isoform X1 [Fundulus heteroclitus]"
"51838","ENSXMAP00000001299","382.984126310721","394.238112861771","372.480432583673","460.649689314814","559.670785203609","588.706416717868","333.825236966241","369.098840507634","364.818405100421",425.163560618528,-0.585106701052397,0.158364956082376,-3.69467283372998,0.000220170092419015,0.028232678209384,425.163560618528,-0.10408908083778,0.157397463578104,-0.66131358454915,0.508411231419581,0.953577512995165,"TRINITY_DN115511_c3_g1_i6","TRINITY_DN115511_c3_g1","Transcript_180393","gi|831546394|ref|XP_012726574.1| PREDICTED: ER degradation-enhancing alpha-mannosidase-like protein 3 isoform X1 [Fundulus heteroclitus]"
"51839","ENSXMAP00000001299","382.984126310721","394.238112861771","372.480432583673","460.649689314814","559.670785203609","588.706416717868","333.825236966241","369.098840507634","364.818405100421",425.163560618528,-0.585106701052397,0.158364956082376,-3.69467283372998,0.000220170092419015,0.028232678209384,425.163560618528,-0.10408908083778,0.157397463578104,-0.66131358454915,0.508411231419581,0.953577512995165,"TRINITY_DN113000_c4_g1_i3","TRINITY_DN113000_c4_g1","Transcript_322200","gi|831546397|ref|XP_012726575.1| PREDICTED: ER degradation-enhancing alpha-mannosidase-like protein 3 isoform X2 [Fundulus heteroclitus]"
"51840","ENSXMAP00000001299","382.984126310721","394.238112861771","372.480432583673","460.649689314814","559.670785203609","588.706416717868","333.825236966241","369.098840507634","364.818405100421",425.163560618528,-0.585106701052397,0.158364956082376,-3.69467283372998,0.000220170092419015,0.028232678209384,425.163560618528,-0.10408908083778,0.157397463578104,-0.66131358454915,0.508411231419581,0.953577512995165,"TRINITY_DN115511_c3_g1_i2","TRINITY_DN115511_c3_g1","Transcript_180389","gi|831546394|ref|XP_012726574.1| PREDICTED: ER degradation-enhancing alpha-mannosidase-like protein 3 isoform X1 [Fundulus heteroclitus]"
"51841","ENSXMAP00000001299","382.984126310721","394.238112861771","372.480432583673","460.649689314814","559.670785203609","588.706416717868","333.825236966241","369.098840507634","364.818405100421",425.163560618528,-0.585106701052397,0.158364956082376,-3.69467283372998,0.000220170092419015,0.028232678209384,425.163560618528,-0.10408908083778,0.157397463578104,-0.66131358454915,0.508411231419581,0.953577512995165,"TRINITY_DN113000_c4_g1_i2","TRINITY_DN113000_c4_g1","Transcript_322199","gi|831546397|ref|XP_012726575.1| PREDICTED: ER degradation-enhancing alpha-mannosidase-like protein 3 isoform X2 [Fundulus heteroclitus]"
"51842","ENSXMAP00000001299","382.984126310721","394.238112861771","372.480432583673","460.649689314814","559.670785203609","588.706416717868","333.825236966241","369.098840507634","364.818405100421",425.163560618528,-0.585106701052397,0.158364956082376,-3.69467283372998,0.000220170092419015,0.028232678209384,425.163560618528,-0.10408908083778,0.157397463578104,-0.66131358454915,0.508411231419581,0.953577512995165,"TRINITY_DN115511_c3_g1_i2","TRINITY_DN115511_c3_g1","Transcript_180389","gi|831546397|ref|XP_012726575.1| PREDICTED: ER degradation-enhancing alpha-mannosidase-like protein 3 isoform X2 [Fundulus heteroclitus]"
"51843","ENSXMAP00000001299","382.984126310721","394.238112861771","372.480432583673","460.649689314814","559.670785203609","588.706416717868","333.825236966241","369.098840507634","364.818405100421",425.163560618528,-0.585106701052397,0.158364956082376,-3.69467283372998,0.000220170092419015,0.028232678209384,425.163560618528,-0.10408908083778,0.157397463578104,-0.66131358454915,0.508411231419581,0.953577512995165,"TRINITY_DN113000_c4_g1_i1","TRINITY_DN113000_c4_g1","Transcript_322198","gi|831546397|ref|XP_012726575.1| PREDICTED: ER degradation-enhancing alpha-mannosidase-like protein 3 isoform X2 [Fundulus heteroclitus]"
"132888","ENSXMAP00000018592","500.936739524895","445.0344803826","355.097913081784","849.865732231729","731.74817562992","422.656420124735","352.987706236434","320.044844536703","310.368959770301",476.526774613233,-1.02835377639102,0.27983909855405,-3.67480377725845,0.000238032282264055,0.0296657761221674,476.526774613233,-0.404853953135725,0.27967301442151,-1.44759748799199,0.147729654112819,0.739782087322523,"TRINITY_DN110411_c0_g2_i3","TRINITY_DN110411_c0_g2","Transcript_165703","gi|831487533|ref|XP_012705867.1| PREDICTED: sulfotransferase 1C1-like [Fundulus heteroclitus]"
"132889","ENSXMAP00000018592","500.936739524895","445.0344803826","355.097913081784","849.865732231729","731.74817562992","422.656420124735","352.987706236434","320.044844536703","310.368959770301",476.526774613233,-1.02835377639102,0.27983909855405,-3.67480377725845,0.000238032282264055,0.0296657761221674,476.526774613233,-0.404853953135725,0.27967301442151,-1.44759748799199,0.147729654112819,0.739782087322523,"TRINITY_DN110411_c0_g2_i6","TRINITY_DN110411_c0_g2","Transcript_165706","gi|831487533|ref|XP_012705867.1| PREDICTED: sulfotransferase 1C1-like [Fundulus heteroclitus]"
"132890","ENSXMAP00000018592","500.936739524895","445.0344803826","355.097913081784","849.865732231729","731.74817562992","422.656420124735","352.987706236434","320.044844536703","310.368959770301",476.526774613233,-1.02835377639102,0.27983909855405,-3.67480377725845,0.000238032282264055,0.0296657761221674,476.526774613233,-0.404853953135725,0.27967301442151,-1.44759748799199,0.147729654112819,0.739782087322523,"TRINITY_DN110411_c0_g2_i1","TRINITY_DN110411_c0_g2","Transcript_165700","gi|831487533|ref|XP_012705867.1| PREDICTED: sulfotransferase 1C1-like [Fundulus heteroclitus]"
"132891","ENSXMAP00000018592","500.936739524895","445.0344803826","355.097913081784","849.865732231729","731.74817562992","422.656420124735","352.987706236434","320.044844536703","310.368959770301",476.526774613233,-1.02835377639102,0.27983909855405,-3.67480377725845,0.000238032282264055,0.0296657761221674,476.526774613233,-0.404853953135725,0.27967301442151,-1.44759748799199,0.147729654112819,0.739782087322523,"TRINITY_DN110411_c0_g2_i2","TRINITY_DN110411_c0_g2","Transcript_165701","gi|831487533|ref|XP_012705867.1| PREDICTED: sulfotransferase 1C1-like [Fundulus heteroclitus]"
"109729","ENSXMAP00000013502","54.2222358662526","74.1683387281777","45.8999272880964","95.6260319119584","96.5499677990171","79.8124313214767","18.0891605413867","2.05100266910521","31.1888953909198",55.2897768351545,-2.41855338459806,0.658792197268433,-3.67119312375917,0.000241420827459424,0.0299199979684908,55.2897768351545,-1.77609990270104,0.657506143701276,-2.70126738695232,0.00690757804284337,0.200148230970431,"TRINITY_DN113905_c2_g2_i11","TRINITY_DN113905_c2_g2_","Transcript_121857","gi|831499679|ref|XP_012710168.1| PREDICTED: LOW QUALITY PROTEIN: NAD(P)H dehydrogenase [quinone] 1-like [Fundulus heteroclitus]"
"109730","ENSXMAP00000013502","54.2222358662526","74.1683387281777","45.8999272880964","95.6260319119584","96.5499677990171","79.8124313214767","18.0891605413867","2.05100266910521","31.1888953909198",55.2897768351545,-2.41855338459806,0.658792197268433,-3.67119312375917,0.000241420827459424,0.0299199979684908,55.2897768351545,-1.77609990270104,0.657506143701276,-2.70126738695232,0.00690757804284337,0.200148230970431,"TRINITY_DN113905_c2_g2_i9","TRINITY_DN113905_c2_g2","Transcript_121855","gi|831499679|ref|XP_012710168.1| PREDICTED: LOW QUALITY PROTEIN: NAD(P)H dehydrogenase [quinone] 1-like [Fundulus heteroclitus]"
"52553","ENSXMAP00000001461","1010.02687903692","893.807055453986","915.938588709102","556.303991823372","497.82630156156","574.255094873186","937.842332639894","4791.7356498356","810.317012892557",1220.89476742513,2.00530771048736,0.547421300051522,3.66318904708061,0.000249094558349827,0.0306995204579587,1220.89476742513,1.21339515887076,0.546546951399493,2.2201114758096,0.0264112014026877,0.382786470456243,"TRINITY_DN118815_c5_g3_i8","TRINITY_DN118815_c5_g3","Transcript_242980","gi|831475865|ref|XP_012708758.1| PREDICTED: protein-methionine sulfoxide oxidase mical1-like [Fundulus heteroclitus]"
"52554","ENSXMAP00000001461","1010.02687903692","893.807055453986","915.938588709102","556.303991823372","497.82630156156","574.255094873186","937.842332639894","4791.7356498356","810.317012892557",1220.89476742513,2.00530771048736,0.547421300051522,3.66318904708061,0.000249094558349827,0.0306995204579587,1220.89476742513,1.21339515887076,0.546546951399493,2.2201114758096,0.0264112014026877,0.382786470456243,"TRINITY_DN118815_c5_g3_i9","TRINITY_DN118815_c5_g3","Transcript_242981","gi|831475865|ref|XP_012708758.1| PREDICTED: protein-methionine sulfoxide oxidase mical1-like [Fundulus heteroclitus]"
"52555","ENSXMAP00000001461","1010.02687903692","893.807055453986","915.938588709102","556.303991823372","497.82630156156","574.255094873186","937.842332639894","4791.7356498356","810.317012892557",1220.89476742513,2.00530771048736,0.547421300051522,3.66318904708061,0.000249094558349827,0.0306995204579587,1220.89476742513,1.21339515887076,0.546546951399493,2.2201114758096,0.0264112014026877,0.382786470456243,"TRINITY_DN118815_c5_g3_i12","TRINITY_DN118815_c5_g3_","Transcript_242984","gi|831475865|ref|XP_012708758.1| PREDICTED: protein-methionine sulfoxide oxidase mical1-like [Fundulus heteroclitus]"
"52556","ENSXMAP00000001461","1010.02687903692","893.807055453986","915.938588709102","556.303991823372","497.82630156156","574.255094873186","937.842332639894","4791.7356498356","810.317012892557",1220.89476742513,2.00530771048736,0.547421300051522,3.66318904708061,0.000249094558349827,0.0306995204579587,1220.89476742513,1.21339515887076,0.546546951399493,2.2201114758096,0.0264112014026877,0.382786470456243,"TRINITY_DN118815_c5_g3_i6","TRINITY_DN118815_c5_g3","Transcript_242977","gi|831475865|ref|XP_012708758.1| PREDICTED: protein-methionine sulfoxide oxidase mical1-like [Fundulus heteroclitus]"
"52557","ENSXMAP00000001461","1010.02687903692","893.807055453986","915.938588709102","556.303991823372","497.82630156156","574.255094873186","937.842332639894","4791.7356498356","810.317012892557",1220.89476742513,2.00530771048736,0.547421300051522,3.66318904708061,0.000249094558349827,0.0306995204579587,1220.89476742513,1.21339515887076,0.546546951399493,2.2201114758096,0.0264112014026877,0.382786470456243,"TRINITY_DN118815_c5_g3_i4","TRINITY_DN118815_c5_g3","Transcript_242975","gi|831475865|ref|XP_012708758.1| PREDICTED: protein-methionine sulfoxide oxidase mical1-like [Fundulus heteroclitus]"
"52558","ENSXMAP00000001461","1010.02687903692","893.807055453986","915.938588709102","556.303991823372","497.82630156156","574.255094873186","937.842332639894","4791.7356498356","810.317012892557",1220.89476742513,2.00530771048736,0.547421300051522,3.66318904708061,0.000249094558349827,0.0306995204579587,1220.89476742513,1.21339515887076,0.546546951399493,2.2201114758096,0.0264112014026877,0.382786470456243,"TRINITY_DN118815_c5_g3_i7","TRINITY_DN118815_c5_g3","Transcript_242979","gi|831475865|ref|XP_012708758.1| PREDICTED: protein-methionine sulfoxide oxidase mical1-like [Fundulus heteroclitus]"
"52559","ENSXMAP00000001461","1010.02687903692","893.807055453986","915.938588709102","556.303991823372","497.82630156156","574.255094873186","937.842332639894","4791.7356498356","810.317012892557",1220.89476742513,2.00530771048736,0.547421300051522,3.66318904708061,0.000249094558349827,0.0306995204579587,1220.89476742513,1.21339515887076,0.546546951399493,2.2201114758096,0.0264112014026877,0.382786470456243,"TRINITY_DN118815_c5_g3_i13","TRINITY_DN118815_c5_g3_","Transcript_242985","gi|831475865|ref|XP_012708758.1| PREDICTED: protein-methionine sulfoxide oxidase mical1-like [Fundulus heteroclitus]"
"52560","ENSXMAP00000001461","1010.02687903692","893.807055453986","915.938588709102","556.303991823372","497.82630156156","574.255094873186","937.842332639894","4791.7356498356","810.317012892557",1220.89476742513,2.00530771048736,0.547421300051522,3.66318904708061,0.000249094558349827,0.0306995204579587,1220.89476742513,1.21339515887076,0.546546951399493,2.2201114758096,0.0264112014026877,0.382786470456243,"TRINITY_DN118815_c5_g3_i14","TRINITY_DN118815_c5_g3_","Transcript_242986","gi|831475865|ref|XP_012708758.1| PREDICTED: protein-methionine sulfoxide oxidase mical1-like [Fundulus heteroclitus]"
"52561","ENSXMAP00000001461","1010.02687903692","893.807055453986","915.938588709102","556.303991823372","497.82630156156","574.255094873186","937.842332639894","4791.7356498356","810.317012892557",1220.89476742513,2.00530771048736,0.547421300051522,3.66318904708061,0.000249094558349827,0.0306995204579587,1220.89476742513,1.21339515887076,0.546546951399493,2.2201114758096,0.0264112014026877,0.382786470456243,"TRINITY_DN118815_c5_g3_i11","TRINITY_DN118815_c5_g3_","Transcript_242983","gi|831475865|ref|XP_012708758.1| PREDICTED: protein-methionine sulfoxide oxidase mical1-like [Fundulus heteroclitus]"
"152712","gi|831537630|ref|XP_012723380.1| PREDICTED: nuclear factor interleukin-3-regulated protein-like [Fundulus heteroclitus]","198.921730405395","166.908558284257","213.960792599157","331.690582745725","309.555128387137","227.677575126448","133.985500097286","22.9604290305626","86.7278966176088",188.043132588175,-1.84900201958538,0.505324432251981,-3.65903942412856,0.000253162396038283,0.0309102484440328,188.043132588175,-1.26585268650975,0.505158959993843,-2.50585021104085,0.012215735773403,0.266842720950723,"TRINITY_DN109537_c0_g11_i1","TRINITY_DN109537_c0_g11","Transcript_356485","gi|831537630|ref|XP_012723380.1| PREDICTED: nuclear factor interleukin-3-regulated protein-like [Fundulus heteroclitus]"
"45582","ENSTRUP00000043364","0","7.79040612776389","7.98382298789015","0","0","0","8.75847369664846","43.2805366601637","16.6443329348876",9.38417471192819,6.72150088156157,1.84593503809382,3.64124454157522,0.000271323264367766,0.0327121483518181,9.38417471192819,2.13990463401289,1.4575461033249,1.46815570988213,0.142061931796789,0.729468726661925,"TRINITY_DN113520_c1_g3_i7","TRINITY_DN113520_c1_g3","Transcript_114829","gi|831573767|ref|XP_012735815.1| PREDICTED: cyclin-dependent kinase 17 [Fundulus heteroclitus]"
"975","D6RK40_COPC7","52.6995871438982","91.3356845336078","17.314636330417","11.7288288739567","9.46619298756705","17.3881663009631","62.3994755413846","99.5757097711306","48.3676983405619",45.5862199803874,2.43370212986971,0.669186896909301,3.63680481657662,0.000276040939449716,0.0331010389229864,45.5862199803874,0.393672898058189,0.625888190707106,0.62898278622805,0.529360325751195,0.959440764821969,"TRINITY_DN115221_c3_g1_i2","TRINITY_DN115221_c3_g1","Transcript_235565","gi|831516246|ref|XP_012715839.1| PREDICTED: protein FAM76B, partial [Fundulus heteroclitus]"
"976","D6RK40_COPC7","52.6995871438982","91.3356845336078","17.314636330417","11.7288288739567","9.46619298756705","17.3881663009631","62.3994755413846","99.5757097711306","48.3676983405619",45.5862199803874,2.43370212986971,0.669186896909301,3.63680481657662,0.000276040939449716,0.0331010389229864,45.5862199803874,0.393672898058189,0.625888190707106,0.62898278622805,0.529360325751195,0.959440764821969,"TRINITY_DN115221_c3_g1_i1","TRINITY_DN115221_c3_g1","Transcript_235564","gi|831516246|ref|XP_012715839.1| PREDICTED: protein FAM76B, partial [Fundulus heteroclitus]"
"66251","ENSXMAP00000004355","155.697258219343","153.702279101647","184.034965125407","249.590529184012","359.49557900951","174.689661529513","49.1930104445625","109.328543909179","129.393168905434",173.902777269845,-1.43019071780193,0.394932111232204,-3.62135839838315,0.000293060195257618,0.0349529428580376,173.902777269845,-0.767492746320708,0.394883795044028,-1.94359139562852,0.0519447442526793,0.510903823305629,"TRINITY_DN116463_c4_g5_i4","TRINITY_DN116463_c4_g5","Transcript_176499","gi|831540113|ref|XP_012724254.1| PREDICTED: serine/threonine-protein kinase Sgk1 isoform X1 [Fundulus heteroclitus]"
"66252","ENSXMAP00000004355","155.697258219343","153.702279101647","184.034965125407","249.590529184012","359.49557900951","174.689661529513","49.1930104445625","109.328543909179","129.393168905434",173.902777269845,-1.43019071780193,0.394932111232204,-3.62135839838315,0.000293060195257618,0.0349529428580376,173.902777269845,-0.767492746320708,0.394883795044028,-1.94359139562852,0.0519447442526793,0.510903823305629,"TRINITY_DN116463_c4_g5_i5","TRINITY_DN116463_c4_g5","Transcript_176500","gi|831540117|ref|XP_012724256.1| PREDICTED: serine/threonine-protein kinase Sgk1 isoform X2 [Fundulus heteroclitus]"
"66253","ENSXMAP00000004355","155.697258219343","153.702279101647","184.034965125407","249.590529184012","359.49557900951","174.689661529513","49.1930104445625","109.328543909179","129.393168905434",173.902777269845,-1.43019071780193,0.394932111232204,-3.62135839838315,0.000293060195257618,0.0349529428580376,173.902777269845,-0.767492746320708,0.394883795044028,-1.94359139562852,0.0519447442526793,0.510903823305629,"TRINITY_DN116463_c4_g5_i5","TRINITY_DN116463_c4_g5","Transcript_176500","gi|831540113|ref|XP_012724254.1| PREDICTED: serine/threonine-protein kinase Sgk1 isoform X1 [Fundulus heteroclitus]"
"66254","ENSXMAP00000004355","155.697258219343","153.702279101647","184.034965125407","249.590529184012","359.49557900951","174.689661529513","49.1930104445625","109.328543909179","129.393168905434",173.902777269845,-1.43019071780193,0.394932111232204,-3.62135839838315,0.000293060195257618,0.0349529428580376,173.902777269845,-0.767492746320708,0.394883795044028,-1.94359139562852,0.0519447442526793,0.510903823305629,"TRINITY_DN116463_c4_g5_i5","TRINITY_DN116463_c4_g5","Transcript_176500","gi|831540120|ref|XP_012724257.1| PREDICTED: serine/threonine-protein kinase Sgk1 isoform X3 [Fundulus heteroclitus]"
"44189","ENSTRUP00000030472","3.96670957075791","7.81795283999873","0","20.7741490803461","8.99815355842109","25.7503127313694","0","0","0",7.47858642009924,-6.54707743477912,1.81000244349593,-3.61716497030455,0.00029784748185255,0.0353339493979517,7.47858642009924,-4.28451443511214,1.83590515532499,-2.33373408353096,0.019609650226578,0.334153814503002,"TRINITY_DN110216_c8_g1_i4","TRINITY_DN110216_c8_g1","Transcript_245272","gi|831547477|ref|XP_012726962.1| PREDICTED: mitochondrial 2-oxodicarboxylate carrier [Fundulus heteroclitus]"
"107461","ENSXMAP00000012864","341.989245176526","600.781376589913","423.145150142071","724.271200975963","827.517724199243","249.380867830726","200.254919101107","223.802865943578","220.044035837504",423.465265088515,-1.48159533677561,0.41044363006151,-3.60974133415976,0.000306502495402609,0.0361398856345195,423.465265088515,-1.08298573122054,0.410151612654715,-2.64045220793084,0.00827954693667574,0.219180750886891,"TRINITY_DN109835_c3_g4_i1","TRINITY_DN109835_c3_g4","Transcript_283567","gi|831505311|ref|XP_012712160.1| PREDICTED: serine/threonine-protein kinase 35-like [Fundulus heteroclitus]"
"108448","ENSXMAP00000013154","1408.25079713181","1673.05033674606","1860.08505393491","1784.8515349473","1782.54988210369","1764.13471990184","1054.750130085","1371.1900493735","1091.41324083097",1532.25286056167,-0.5981795292031,0.166069145371201,-3.60199077237399,0.00031578957644809,0.0368709261259181,1532.25286056167,-0.488356554342899,0.165591783166537,-2.9491593423555,0.00318639642466526,0.128521851426862,"TRINITY_DN108079_c1_g1_i2","TRINITY_DN108079_c1_g1","Transcript_221055","gi|831520450|ref|XP_012717281.1| PREDICTED: cofilin-1 [Fundulus heteroclitus]"
"108449","ENSXMAP00000013154","1408.25079713181","1673.05033674606","1860.08505393491","1784.8515349473","1782.54988210369","1764.13471990184","1054.750130085","1371.1900493735","1091.41324083097",1532.25286056167,-0.5981795292031,0.166069145371201,-3.60199077237399,0.00031578957644809,0.0368709261259181,1532.25286056167,-0.488356554342899,0.165591783166537,-2.9491593423555,0.00318639642466526,0.128521851426862,"TRINITY_DN108079_c1_g1_i1","TRINITY_DN108079_c1_g1","Transcript_221054","gi|831520450|ref|XP_012717281.1| PREDICTED: cofilin-1 [Fundulus heteroclitus]"
"115647","ENSXMAP00000014797","118.738454840924","128.851828839841","135.815304416047","174.957995858471","208.823976751202","126.090245121657","78.092245120074","97.4294584192246","81.1724304091282",127.774659975175,-0.974503565874744,0.271442789013027,-3.59008824444393,0.000330566032269606,0.0383941196851777,127.774659975175,-0.570634351721168,0.269965315511711,-2.11373209421199,0.0345381556958853,0.430080031424246,"TRINITY_DN101665_c0_g1_i1","TRINITY_DN101665_c0_g1","Transcript_146389","gi|831549726|ref|XP_012727745.1| PREDICTED: retinol dehydrogenase 11-like isoform X2 [Fundulus heteroclitus]"
"115648","ENSXMAP00000014797","118.738454840924","128.851828839841","135.815304416047","174.957995858471","208.823976751202","126.090245121657","78.092245120074","97.4294584192246","81.1724304091282",127.774659975175,-0.974503565874744,0.271442789013027,-3.59008824444393,0.000330566032269606,0.0383941196851777,127.774659975175,-0.570634351721168,0.269965315511711,-2.11373209421199,0.0345381556958853,0.430080031424246,"TRINITY_DN101665_c0_g1_i1","TRINITY_DN101665_c0_g1","Transcript_146389","gi|831549722|ref|XP_012727744.1| PREDICTED: retinol dehydrogenase 11-like isoform X1 [Fundulus heteroclitus]"
"44141","ENSTRUP00000029828","91.2771603885987","158.709423696717","137.381203494244","223.204176961219","193.277890936398","141.148026474132","95.1553842718583","74.1214811122462","86.8944442557631",133.463243510131,-1.12885078272808,0.315416141055926,-3.5789252222445,0.000345010159502369,0.0394713341166638,133.463243510131,-0.598511010817048,0.314453264493959,-1.90333851925569,0.056996387722721,0.533664705502862,"TRINITY_DN120458_c0_g1_i1","TRINITY_DN120458_c0_g1","Transcript_329773","gi|831503966|ref|XP_012711679.1| PREDICTED: pigment epithelium-derived factor [Fundulus heteroclitus]"
"44142","ENSTRUP00000029828","91.2771603885987","158.709423696717","137.381203494244","223.204176961219","193.277890936398","141.148026474132","95.1553842718583","74.1214811122462","86.8944442557631",133.463243510131,-1.12885078272808,0.315416141055926,-3.5789252222445,0.000345010159502369,0.0394713341166638,133.463243510131,-0.598511010817048,0.314453264493959,-1.90333851925569,0.056996387722721,0.533664705502862,"TRINITY_DN111832_c3_g1_i1","TRINITY_DN111832_c3_g1","Transcript_210468","gi|831503966|ref|XP_012711679.1| PREDICTED: pigment epithelium-derived factor [Fundulus heteroclitus]"
"44143","ENSTRUP00000029828","91.2771603885987","158.709423696717","137.381203494244","223.204176961219","193.277890936398","141.148026474132","95.1553842718583","74.1214811122462","86.8944442557631",133.463243510131,-1.12885078272808,0.315416141055926,-3.5789252222445,0.000345010159502369,0.0394713341166638,133.463243510131,-0.598511010817048,0.314453264493959,-1.90333851925569,0.056996387722721,0.533664705502862,"TRINITY_DN120458_c0_g1_i1","TRINITY_DN120458_c0_g1","Transcript_329773","gi|831503966|ref|XP_012711679.1| PREDICTED: pigment epithelium-derived factor [Fundulus heteroclitus]"
