"","GeneID","F_olivaceous_BW_1.quant","F_olivaceous_BW_2.quant","F_olivaceous_BW_3.quant","F_olivaceous_FW_1.quant","F_olivaceous_FW_2.quant","F_olivaceous_FW_3.quant","F_olivaceous_transfer_1.quant","F_olivaceous_transfer_2.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","baseMean_BW_v_FW","log2FC_BW_v_FW","lfcSE_BW_v_FW","stat_BW_v_FW","pvalue_BW_v_FW","padj_BW_v_FW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"67803","ENSXMAP00000005006","241.488647159289","145.090329254285","235.31790437205","107.013526149381","116.694457527766","115.284638433663","143.857909221384","201.476170574097",163.277947836489,0.601164708511575,0.284336372150182,2.11427297874522,0.0344919588672491,0.200489574819683,163.277947836489,-0.271237026320664,0.275985093193172,-0.982795929962835,0.325707885402361,0.695162402496694,163.277947836489,0.872401734832238,0.247364954914736,3.52677983481106,0.000420646390042249,0.0339530469809739,"TRINITY_DN123315_c6_g3_i8","TRINITY_DN123315_c6_g3","Transcript_147077","gi|831479673|ref|XP_012721068.1| PREDICTED: kinesin-like protein KIF21A [Fundulus heteroclitus]"
"67804","ENSXMAP00000005006","241.488647159289","145.090329254285","235.31790437205","107.013526149381","116.694457527766","115.284638433663","143.857909221384","201.476170574097",163.277947836489,0.601164708511575,0.284336372150182,2.11427297874522,0.0344919588672491,0.200489574819683,163.277947836489,-0.271237026320664,0.275985093193172,-0.982795929962835,0.325707885402361,0.695162402496694,163.277947836489,0.872401734832238,0.247364954914736,3.52677983481106,0.000420646390042249,0.0339530469809739,"TRINITY_DN123315_c6_g3_i8","TRINITY_DN123315_c6_g3","Transcript_147077","gi|831544731|ref|XP_012725981.1| PREDICTED: kinesin-like protein KIF21B isoform X7 [Fundulus heteroclitus]"
"67805","ENSXMAP00000005006","241.488647159289","145.090329254285","235.31790437205","107.013526149381","116.694457527766","115.284638433663","143.857909221384","201.476170574097",163.277947836489,0.601164708511575,0.284336372150182,2.11427297874522,0.0344919588672491,0.200489574819683,163.277947836489,-0.271237026320664,0.275985093193172,-0.982795929962835,0.325707885402361,0.695162402496694,163.277947836489,0.872401734832238,0.247364954914736,3.52677983481106,0.000420646390042249,0.0339530469809739,"TRINITY_DN123315_c6_g3_i6","TRINITY_DN123315_c6_g3","Transcript_147075","gi|831563967|ref|XP_012732537.1| PREDICTED: kinesin-like protein KIF21A isoform X1 [Fundulus heteroclitus]"
"67806","ENSXMAP00000005006","241.488647159289","145.090329254285","235.31790437205","107.013526149381","116.694457527766","115.284638433663","143.857909221384","201.476170574097",163.277947836489,0.601164708511575,0.284336372150182,2.11427297874522,0.0344919588672491,0.200489574819683,163.277947836489,-0.271237026320664,0.275985093193172,-0.982795929962835,0.325707885402361,0.695162402496694,163.277947836489,0.872401734832238,0.247364954914736,3.52677983481106,0.000420646390042249,0.0339530469809739,"TRINITY_DN123315_c6_g3_i10","TRINITY_DN123315_c6_g3_","Transcript_147079","gi|831563967|ref|XP_012732537.1| PREDICTED: kinesin-like protein KIF21A isoform X1 [Fundulus heteroclitus]"
"67807","ENSXMAP00000005006","241.488647159289","145.090329254285","235.31790437205","107.013526149381","116.694457527766","115.284638433663","143.857909221384","201.476170574097",163.277947836489,0.601164708511575,0.284336372150182,2.11427297874522,0.0344919588672491,0.200489574819683,163.277947836489,-0.271237026320664,0.275985093193172,-0.982795929962835,0.325707885402361,0.695162402496694,163.277947836489,0.872401734832238,0.247364954914736,3.52677983481106,0.000420646390042249,0.0339530469809739,"TRINITY_DN123315_c6_g3_i10","TRINITY_DN123315_c6_g3_","Transcript_147079","gi|831544731|ref|XP_012725981.1| PREDICTED: kinesin-like protein KIF21B isoform X7 [Fundulus heteroclitus]"
"67808","ENSXMAP00000005006","241.488647159289","145.090329254285","235.31790437205","107.013526149381","116.694457527766","115.284638433663","143.857909221384","201.476170574097",163.277947836489,0.601164708511575,0.284336372150182,2.11427297874522,0.0344919588672491,0.200489574819683,163.277947836489,-0.271237026320664,0.275985093193172,-0.982795929962835,0.325707885402361,0.695162402496694,163.277947836489,0.872401734832238,0.247364954914736,3.52677983481106,0.000420646390042249,0.0339530469809739,"TRINITY_DN123315_c6_g3_i10","TRINITY_DN123315_c6_g3_","Transcript_147079","gi|831544725|ref|XP_012725979.1| PREDICTED: kinesin-like protein KIF21B isoform X5 [Fundulus heteroclitus]"
"67809","ENSXMAP00000005006","241.488647159289","145.090329254285","235.31790437205","107.013526149381","116.694457527766","115.284638433663","143.857909221384","201.476170574097",163.277947836489,0.601164708511575,0.284336372150182,2.11427297874522,0.0344919588672491,0.200489574819683,163.277947836489,-0.271237026320664,0.275985093193172,-0.982795929962835,0.325707885402361,0.695162402496694,163.277947836489,0.872401734832238,0.247364954914736,3.52677983481106,0.000420646390042249,0.0339530469809739,"TRINITY_DN123315_c6_g3_i3","TRINITY_DN123315_c6_g3","Transcript_147072","gi|831563970|ref|XP_012732538.1| PREDICTED: kinesin-like protein KIF21A isoform X2 [Fundulus heteroclitus]"
"67810","ENSXMAP00000005006","241.488647159289","145.090329254285","235.31790437205","107.013526149381","116.694457527766","115.284638433663","143.857909221384","201.476170574097",163.277947836489,0.601164708511575,0.284336372150182,2.11427297874522,0.0344919588672491,0.200489574819683,163.277947836489,-0.271237026320664,0.275985093193172,-0.982795929962835,0.325707885402361,0.695162402496694,163.277947836489,0.872401734832238,0.247364954914736,3.52677983481106,0.000420646390042249,0.0339530469809739,"TRINITY_DN123315_c6_g3_i8","TRINITY_DN123315_c6_g3","Transcript_147077","gi|831544722|ref|XP_012725977.1| PREDICTED: kinesin-like protein KIF21B isoform X4 [Fundulus heteroclitus]"
"67811","ENSXMAP00000005006","241.488647159289","145.090329254285","235.31790437205","107.013526149381","116.694457527766","115.284638433663","143.857909221384","201.476170574097",163.277947836489,0.601164708511575,0.284336372150182,2.11427297874522,0.0344919588672491,0.200489574819683,163.277947836489,-0.271237026320664,0.275985093193172,-0.982795929962835,0.325707885402361,0.695162402496694,163.277947836489,0.872401734832238,0.247364954914736,3.52677983481106,0.000420646390042249,0.0339530469809739,"TRINITY_DN123315_c6_g3_i3","TRINITY_DN123315_c6_g3","Transcript_147072","gi|831479673|ref|XP_012721068.1| PREDICTED: kinesin-like protein KIF21A [Fundulus heteroclitus]"
"67812","ENSXMAP00000005006","241.488647159289","145.090329254285","235.31790437205","107.013526149381","116.694457527766","115.284638433663","143.857909221384","201.476170574097",163.277947836489,0.601164708511575,0.284336372150182,2.11427297874522,0.0344919588672491,0.200489574819683,163.277947836489,-0.271237026320664,0.275985093193172,-0.982795929962835,0.325707885402361,0.695162402496694,163.277947836489,0.872401734832238,0.247364954914736,3.52677983481106,0.000420646390042249,0.0339530469809739,"TRINITY_DN123315_c6_g3_i8","TRINITY_DN123315_c6_g3","Transcript_147077","gi|831563970|ref|XP_012732538.1| PREDICTED: kinesin-like protein KIF21A isoform X2 [Fundulus heteroclitus]"
"67813","ENSXMAP00000005006","241.488647159289","145.090329254285","235.31790437205","107.013526149381","116.694457527766","115.284638433663","143.857909221384","201.476170574097",163.277947836489,0.601164708511575,0.284336372150182,2.11427297874522,0.0344919588672491,0.200489574819683,163.277947836489,-0.271237026320664,0.275985093193172,-0.982795929962835,0.325707885402361,0.695162402496694,163.277947836489,0.872401734832238,0.247364954914736,3.52677983481106,0.000420646390042249,0.0339530469809739,"TRINITY_DN123315_c6_g3_i6","TRINITY_DN123315_c6_g3","Transcript_147075","gi|831479673|ref|XP_012721068.1| PREDICTED: kinesin-like protein KIF21A [Fundulus heteroclitus]"
"67814","ENSXMAP00000005006","241.488647159289","145.090329254285","235.31790437205","107.013526149381","116.694457527766","115.284638433663","143.857909221384","201.476170574097",163.277947836489,0.601164708511575,0.284336372150182,2.11427297874522,0.0344919588672491,0.200489574819683,163.277947836489,-0.271237026320664,0.275985093193172,-0.982795929962835,0.325707885402361,0.695162402496694,163.277947836489,0.872401734832238,0.247364954914736,3.52677983481106,0.000420646390042249,0.0339530469809739,"TRINITY_DN123315_c6_g3_i8","TRINITY_DN123315_c6_g3","Transcript_147077","gi|831544719|ref|XP_012725976.1| PREDICTED: kinesin-like protein KIF21B isoform X3 [Fundulus heteroclitus]"
"67815","ENSXMAP00000005006","241.488647159289","145.090329254285","235.31790437205","107.013526149381","116.694457527766","115.284638433663","143.857909221384","201.476170574097",163.277947836489,0.601164708511575,0.284336372150182,2.11427297874522,0.0344919588672491,0.200489574819683,163.277947836489,-0.271237026320664,0.275985093193172,-0.982795929962835,0.325707885402361,0.695162402496694,163.277947836489,0.872401734832238,0.247364954914736,3.52677983481106,0.000420646390042249,0.0339530469809739,"TRINITY_DN123315_c6_g3_i8","TRINITY_DN123315_c6_g3","Transcript_147077","gi|831563967|ref|XP_012732537.1| PREDICTED: kinesin-like protein KIF21A isoform X1 [Fundulus heteroclitus]"
"67816","ENSXMAP00000005006","241.488647159289","145.090329254285","235.31790437205","107.013526149381","116.694457527766","115.284638433663","143.857909221384","201.476170574097",163.277947836489,0.601164708511575,0.284336372150182,2.11427297874522,0.0344919588672491,0.200489574819683,163.277947836489,-0.271237026320664,0.275985093193172,-0.982795929962835,0.325707885402361,0.695162402496694,163.277947836489,0.872401734832238,0.247364954914736,3.52677983481106,0.000420646390042249,0.0339530469809739,"TRINITY_DN123315_c4_g1_i1","TRINITY_DN123315_c4_g1","Transcript_147065","gi|831563967|ref|XP_012732537.1| PREDICTED: kinesin-like protein KIF21A isoform X1 [Fundulus heteroclitus]"
"67817","ENSXMAP00000005006","241.488647159289","145.090329254285","235.31790437205","107.013526149381","116.694457527766","115.284638433663","143.857909221384","201.476170574097",163.277947836489,0.601164708511575,0.284336372150182,2.11427297874522,0.0344919588672491,0.200489574819683,163.277947836489,-0.271237026320664,0.275985093193172,-0.982795929962835,0.325707885402361,0.695162402496694,163.277947836489,0.872401734832238,0.247364954914736,3.52677983481106,0.000420646390042249,0.0339530469809739,"TRINITY_DN123315_c6_g3_i8","TRINITY_DN123315_c6_g3","Transcript_147077","gi|831544725|ref|XP_012725979.1| PREDICTED: kinesin-like protein KIF21B isoform X5 [Fundulus heteroclitus]"
"36034","ENSORLP00000018701","112.001800693424","133.954759538316","167.663602230676","214.498298058211","210.050903989697","240.740221284993","132.07201684394","160.358153019617",171.417469457359,-0.609356316204931,0.223334921633413,-2.7284417132272,0.00636343348323763,0.0676854032281877,171.417469457359,0.0661427268340358,0.222419944466399,0.29737767893395,0.766178182932022,0.936150011104328,171.417469457359,-0.675499043038967,0.192022177706702,-3.51781784326359,0.00043511092829344,0.0348975908323688,"TRINITY_DN126874_c4_g1_i13","TRINITY_DN126874_c4_g1_","Transcript_49039","gi|831533314|ref|XP_012721850.1| PREDICTED: cytochrome P450 2J2-like [Fundulus heteroclitus]"
"36035","ENSORLP00000018701","112.001800693424","133.954759538316","167.663602230676","214.498298058211","210.050903989697","240.740221284993","132.07201684394","160.358153019617",171.417469457359,-0.609356316204931,0.223334921633413,-2.7284417132272,0.00636343348323763,0.0676854032281877,171.417469457359,0.0661427268340358,0.222419944466399,0.29737767893395,0.766178182932022,0.936150011104328,171.417469457359,-0.675499043038967,0.192022177706702,-3.51781784326359,0.00043511092829344,0.0348975908323688,"TRINITY_DN126874_c4_g1_i10","TRINITY_DN126874_c4_g1_","Transcript_49036","gi|831533314|ref|XP_012721850.1| PREDICTED: cytochrome P450 2J2-like [Fundulus heteroclitus]"
"36036","ENSORLP00000018701","112.001800693424","133.954759538316","167.663602230676","214.498298058211","210.050903989697","240.740221284993","132.07201684394","160.358153019617",171.417469457359,-0.609356316204931,0.223334921633413,-2.7284417132272,0.00636343348323763,0.0676854032281877,171.417469457359,0.0661427268340358,0.222419944466399,0.29737767893395,0.766178182932022,0.936150011104328,171.417469457359,-0.675499043038967,0.192022177706702,-3.51781784326359,0.00043511092829344,0.0348975908323688,"TRINITY_DN126874_c4_g1_i7","TRINITY_DN126874_c4_g1","Transcript_49033","gi|831533314|ref|XP_012721850.1| PREDICTED: cytochrome P450 2J2-like [Fundulus heteroclitus]"
"36037","ENSORLP00000018701","112.001800693424","133.954759538316","167.663602230676","214.498298058211","210.050903989697","240.740221284993","132.07201684394","160.358153019617",171.417469457359,-0.609356316204931,0.223334921633413,-2.7284417132272,0.00636343348323763,0.0676854032281877,171.417469457359,0.0661427268340358,0.222419944466399,0.29737767893395,0.766178182932022,0.936150011104328,171.417469457359,-0.675499043038967,0.192022177706702,-3.51781784326359,0.00043511092829344,0.0348975908323688,"TRINITY_DN126874_c4_g1_i19","TRINITY_DN126874_c4_g1_","Transcript_49047","gi|831533314|ref|XP_012721850.1| PREDICTED: cytochrome P450 2J2-like [Fundulus heteroclitus]"
"36038","ENSORLP00000018701","112.001800693424","133.954759538316","167.663602230676","214.498298058211","210.050903989697","240.740221284993","132.07201684394","160.358153019617",171.417469457359,-0.609356316204931,0.223334921633413,-2.7284417132272,0.00636343348323763,0.0676854032281877,171.417469457359,0.0661427268340358,0.222419944466399,0.29737767893395,0.766178182932022,0.936150011104328,171.417469457359,-0.675499043038967,0.192022177706702,-3.51781784326359,0.00043511092829344,0.0348975908323688,"TRINITY_DN126874_c4_g1_i1","TRINITY_DN126874_c4_g1","Transcript_49023","gi|831533314|ref|XP_012721850.1| PREDICTED: cytochrome P450 2J2-like [Fundulus heteroclitus]"
"36039","ENSORLP00000018701","112.001800693424","133.954759538316","167.663602230676","214.498298058211","210.050903989697","240.740221284993","132.07201684394","160.358153019617",171.417469457359,-0.609356316204931,0.223334921633413,-2.7284417132272,0.00636343348323763,0.0676854032281877,171.417469457359,0.0661427268340358,0.222419944466399,0.29737767893395,0.766178182932022,0.936150011104328,171.417469457359,-0.675499043038967,0.192022177706702,-3.51781784326359,0.00043511092829344,0.0348975908323688,"TRINITY_DN126874_c4_g1_i8","TRINITY_DN126874_c4_g1","Transcript_49034","gi|831533314|ref|XP_012721850.1| PREDICTED: cytochrome P450 2J2-like [Fundulus heteroclitus]"
"36040","ENSORLP00000018701","112.001800693424","133.954759538316","167.663602230676","214.498298058211","210.050903989697","240.740221284993","132.07201684394","160.358153019617",171.417469457359,-0.609356316204931,0.223334921633413,-2.7284417132272,0.00636343348323763,0.0676854032281877,171.417469457359,0.0661427268340358,0.222419944466399,0.29737767893395,0.766178182932022,0.936150011104328,171.417469457359,-0.675499043038967,0.192022177706702,-3.51781784326359,0.00043511092829344,0.0348975908323688,"TRINITY_DN126874_c4_g1_i6","TRINITY_DN126874_c4_g1","Transcript_49032","gi|831533314|ref|XP_012721850.1| PREDICTED: cytochrome P450 2J2-like [Fundulus heteroclitus]"
"36041","ENSORLP00000018701","112.001800693424","133.954759538316","167.663602230676","214.498298058211","210.050903989697","240.740221284993","132.07201684394","160.358153019617",171.417469457359,-0.609356316204931,0.223334921633413,-2.7284417132272,0.00636343348323763,0.0676854032281877,171.417469457359,0.0661427268340358,0.222419944466399,0.29737767893395,0.766178182932022,0.936150011104328,171.417469457359,-0.675499043038967,0.192022177706702,-3.51781784326359,0.00043511092829344,0.0348975908323688,"TRINITY_DN126874_c4_g1_i4","TRINITY_DN126874_c4_g1","Transcript_49026","gi|831533314|ref|XP_012721850.1| PREDICTED: cytochrome P450 2J2-like [Fundulus heteroclitus]"
"36042","ENSORLP00000018701","112.001800693424","133.954759538316","167.663602230676","214.498298058211","210.050903989697","240.740221284993","132.07201684394","160.358153019617",171.417469457359,-0.609356316204931,0.223334921633413,-2.7284417132272,0.00636343348323763,0.0676854032281877,171.417469457359,0.0661427268340358,0.222419944466399,0.29737767893395,0.766178182932022,0.936150011104328,171.417469457359,-0.675499043038967,0.192022177706702,-3.51781784326359,0.00043511092829344,0.0348975908323688,"TRINITY_DN126874_c4_g1_i20","TRINITY_DN126874_c4_g1_","Transcript_49048","gi|831533314|ref|XP_012721850.1| PREDICTED: cytochrome P450 2J2-like [Fundulus heteroclitus]"
"36043","ENSORLP00000018701","112.001800693424","133.954759538316","167.663602230676","214.498298058211","210.050903989697","240.740221284993","132.07201684394","160.358153019617",171.417469457359,-0.609356316204931,0.223334921633413,-2.7284417132272,0.00636343348323763,0.0676854032281877,171.417469457359,0.0661427268340358,0.222419944466399,0.29737767893395,0.766178182932022,0.936150011104328,171.417469457359,-0.675499043038967,0.192022177706702,-3.51781784326359,0.00043511092829344,0.0348975908323688,"TRINITY_DN126874_c4_g1_i12","TRINITY_DN126874_c4_g1_","Transcript_49038","gi|831533314|ref|XP_012721850.1| PREDICTED: cytochrome P450 2J2-like [Fundulus heteroclitus]"
"36044","ENSORLP00000018701","112.001800693424","133.954759538316","167.663602230676","214.498298058211","210.050903989697","240.740221284993","132.07201684394","160.358153019617",171.417469457359,-0.609356316204931,0.223334921633413,-2.7284417132272,0.00636343348323763,0.0676854032281877,171.417469457359,0.0661427268340358,0.222419944466399,0.29737767893395,0.766178182932022,0.936150011104328,171.417469457359,-0.675499043038967,0.192022177706702,-3.51781784326359,0.00043511092829344,0.0348975908323688,"TRINITY_DN126874_c4_g1_i15","TRINITY_DN126874_c4_g1_","Transcript_49042","gi|831533314|ref|XP_012721850.1| PREDICTED: cytochrome P450 2J2-like [Fundulus heteroclitus]"
"36045","ENSORLP00000018701","112.001800693424","133.954759538316","167.663602230676","214.498298058211","210.050903989697","240.740221284993","132.07201684394","160.358153019617",171.417469457359,-0.609356316204931,0.223334921633413,-2.7284417132272,0.00636343348323763,0.0676854032281877,171.417469457359,0.0661427268340358,0.222419944466399,0.29737767893395,0.766178182932022,0.936150011104328,171.417469457359,-0.675499043038967,0.192022177706702,-3.51781784326359,0.00043511092829344,0.0348975908323688,"TRINITY_DN126874_c4_g1_i5","TRINITY_DN126874_c4_g1","Transcript_49028","gi|831533314|ref|XP_012721850.1| PREDICTED: cytochrome P450 2J2-like [Fundulus heteroclitus]"
"36046","ENSORLP00000018701","112.001800693424","133.954759538316","167.663602230676","214.498298058211","210.050903989697","240.740221284993","132.07201684394","160.358153019617",171.417469457359,-0.609356316204931,0.223334921633413,-2.7284417132272,0.00636343348323763,0.0676854032281877,171.417469457359,0.0661427268340358,0.222419944466399,0.29737767893395,0.766178182932022,0.936150011104328,171.417469457359,-0.675499043038967,0.192022177706702,-3.51781784326359,0.00043511092829344,0.0348975908323688,"TRINITY_DN126874_c4_g1_i9","TRINITY_DN126874_c4_g1","Transcript_49035","gi|831533314|ref|XP_012721850.1| PREDICTED: cytochrome P450 2J2-like [Fundulus heteroclitus]"
"116578","ENSXMAP00000015477","36.8417651303425","42.6559795338139","52.0428818935682","70.9465290599345","104.410873375367","85.347713901281","51.7277858046807","60.0453916952073",63.0023650492744,-0.640567926013227,0.321621083047706,-1.99168512195518,0.046405617149159,0.240545128772415,63.0023650492744,0.325615092861497,0.324197302959478,1.00437323163727,0.315198747520257,0.685723115943939,63.0023650492744,-0.966183018874724,0.274672254590611,-3.51758505901801,0.000435492754001269,0.0348975908323688,"TRINITY_DN122374_c3_g1_i1","TRINITY_DN122374_c3_g1","Transcript_20777","gi|831536805|ref|XP_012723093.1| PREDICTED: transcriptional enhancer factor TEF-1-like [Fundulus heteroclitus]"
"27830","ENSONIP00000019866","17.5791275510814","15.1766267948709","6.35488579975144","0","0","0","12.1378611153584","0",6.40606265763275,4.92590453288634,1.84376780581884,2.67165123359917,0.00754790520607539,0.0755855157042248,6.40606265763275,-1.0186136525044,1.43242572132927,-0.711110975834152,0.477015468998086,0.808422903345527,6.40606265763275,5.94451818539074,1.69111977944349,3.51513728220182,0.000439526715975268,0.0349683674354947,"TRINITY_DN120229_c0_g1_i14","TRINITY_DN120229_c0_g1_","Transcript_111253","gi|831534692|ref|XP_012722342.1| PREDICTED: translation factor GUF1, mitochondrial [Fundulus heteroclitus]"
"27831","ENSONIP00000019866","17.5791275510814","15.1766267948709","6.35488579975144","0","0","0","12.1378611153584","0",6.40606265763275,4.92590453288634,1.84376780581884,2.67165123359917,0.00754790520607539,0.0755855157042248,6.40606265763275,-1.0186136525044,1.43242572132927,-0.711110975834152,0.477015468998086,0.808422903345527,6.40606265763275,5.94451818539074,1.69111977944349,3.51513728220182,0.000439526715975268,0.0349683674354947,"TRINITY_DN120229_c0_g1_i12","TRINITY_DN120229_c0_g1_","Transcript_111251","gi|831534692|ref|XP_012722342.1| PREDICTED: translation factor GUF1, mitochondrial [Fundulus heteroclitus]"
"28057","ENSONIP00000020168","261.410257669275","185.428526688676","185.727705202996","121.517560404937","135.212498692134","135.977847448069","155.007142713679","171.029195953165",168.913841846616,0.315523753405029,0.22760021969259,1.38630689298628,0.165653212964469,0.480891918964884,168.913841846616,-0.369119882526566,0.218867282201908,-1.68650096447969,0.0916993494767912,0.379891753845567,168.913841846616,0.684643635931596,0.195103778974322,3.50912544867573,0.000449582795839129,0.0355138409937407,"TRINITY_DN127556_c4_g1_i1","TRINITY_DN127556_c4_g1","Transcript_288129","gi|831572535|ref|XP_012735400.1| PREDICTED: immunoglobulin superfamily member 3-like [Fundulus heteroclitus]"
"122007","ENSXMAP00000016651","6.00280176100216","13.7177056804871","13.6995162559558","0","0","0","5.77652083106027","0",4.89956806606317,3.89781228499021,1.83174683498099,2.12792085159009,0.0333436464339577,0.196749089850058,4.89956806606317,-1.81153350091458,1.41873452739774,-1.276865732053,0.201649654137444,NA,4.89956806606317,5.70934578590478,1.62860371348337,3.50566914384178,0.000455461002385433,0.0357239147348037,"TRINITY_DN117233_c0_g1_i1","TRINITY_DN117233_c0_g1","Transcript_165313","gi|831496818|ref|XP_012709161.1| PREDICTED: uncharacterized protein LOC105918592 [Fundulus heteroclitus]"
"84397","ENSXMAP00000008788","169.853523229864","167.579685547425","169.931201315405","251.877551366622","262.445663777211","371.379342922056","161.359255748675","271.604669618185",228.253861690681,-0.471868991463838,0.260638662420418,-1.81043359830745,0.0702285729514674,0.30643895629289,228.253861690681,0.32263613461557,0.260741773843735,1.23737799992466,0.215946782438292,0.582306524018361,228.253861690681,-0.794505126079408,0.22661809534298,-3.50592094103054,0.000455030355495529,0.0357239147348037,"TRINITY_DN125797_c5_g2_i4","TRINITY_DN125797_c5_g2","Transcript_57496","gi|831537944|ref|XP_012723492.1| PREDICTED: histone-lysine N-methyltransferase 2A isoform X1 [Fundulus heteroclitus]"
"84398","ENSXMAP00000008788","169.853523229864","167.579685547425","169.931201315405","251.877551366622","262.445663777211","371.379342922056","161.359255748675","271.604669618185",228.253861690681,-0.471868991463838,0.260638662420418,-1.81043359830745,0.0702285729514674,0.30643895629289,228.253861690681,0.32263613461557,0.260741773843735,1.23737799992466,0.215946782438292,0.582306524018361,228.253861690681,-0.794505126079408,0.22661809534298,-3.50592094103054,0.000455030355495529,0.0357239147348037,"TRINITY_DN125797_c5_g1_i2","TRINITY_DN125797_c5_g1","Transcript_57486","gi|831537944|ref|XP_012723492.1| PREDICTED: histone-lysine N-methyltransferase 2A isoform X1 [Fundulus heteroclitus]"
"84399","ENSXMAP00000008788","169.853523229864","167.579685547425","169.931201315405","251.877551366622","262.445663777211","371.379342922056","161.359255748675","271.604669618185",228.253861690681,-0.471868991463838,0.260638662420418,-1.81043359830745,0.0702285729514674,0.30643895629289,228.253861690681,0.32263613461557,0.260741773843735,1.23737799992466,0.215946782438292,0.582306524018361,228.253861690681,-0.794505126079408,0.22661809534298,-3.50592094103054,0.000455030355495529,0.0357239147348037,"TRINITY_DN125797_c5_g1_i5","TRINITY_DN125797_c5_g1","Transcript_57489","gi|831537947|ref|XP_012723493.1| PREDICTED: histone-lysine N-methyltransferase 2A isoform X2 [Fundulus heteroclitus]"
"84400","ENSXMAP00000008788","169.853523229864","167.579685547425","169.931201315405","251.877551366622","262.445663777211","371.379342922056","161.359255748675","271.604669618185",228.253861690681,-0.471868991463838,0.260638662420418,-1.81043359830745,0.0702285729514674,0.30643895629289,228.253861690681,0.32263613461557,0.260741773843735,1.23737799992466,0.215946782438292,0.582306524018361,228.253861690681,-0.794505126079408,0.22661809534298,-3.50592094103054,0.000455030355495529,0.0357239147348037,"TRINITY_DN125797_c5_g1_i2","TRINITY_DN125797_c5_g1","Transcript_57486","gi|831537950|ref|XP_012723494.1| PREDICTED: histone-lysine N-methyltransferase 2A isoform X3 [Fundulus heteroclitus]"
"84401","ENSXMAP00000008788","169.853523229864","167.579685547425","169.931201315405","251.877551366622","262.445663777211","371.379342922056","161.359255748675","271.604669618185",228.253861690681,-0.471868991463838,0.260638662420418,-1.81043359830745,0.0702285729514674,0.30643895629289,228.253861690681,0.32263613461557,0.260741773843735,1.23737799992466,0.215946782438292,0.582306524018361,228.253861690681,-0.794505126079408,0.22661809534298,-3.50592094103054,0.000455030355495529,0.0357239147348037,"TRINITY_DN125797_c5_g1_i2","TRINITY_DN125797_c5_g1","Transcript_57486","gi|831537947|ref|XP_012723493.1| PREDICTED: histone-lysine N-methyltransferase 2A isoform X2 [Fundulus heteroclitus]"
"84402","ENSXMAP00000008788","169.853523229864","167.579685547425","169.931201315405","251.877551366622","262.445663777211","371.379342922056","161.359255748675","271.604669618185",228.253861690681,-0.471868991463838,0.260638662420418,-1.81043359830745,0.0702285729514674,0.30643895629289,228.253861690681,0.32263613461557,0.260741773843735,1.23737799992466,0.215946782438292,0.582306524018361,228.253861690681,-0.794505126079408,0.22661809534298,-3.50592094103054,0.000455030355495529,0.0357239147348037,"TRINITY_DN125797_c5_g1_i1","TRINITY_DN125797_c5_g1","Transcript_57485","gi|831537950|ref|XP_012723494.1| PREDICTED: histone-lysine N-methyltransferase 2A isoform X3 [Fundulus heteroclitus]"
"84403","ENSXMAP00000008788","169.853523229864","167.579685547425","169.931201315405","251.877551366622","262.445663777211","371.379342922056","161.359255748675","271.604669618185",228.253861690681,-0.471868991463838,0.260638662420418,-1.81043359830745,0.0702285729514674,0.30643895629289,228.253861690681,0.32263613461557,0.260741773843735,1.23737799992466,0.215946782438292,0.582306524018361,228.253861690681,-0.794505126079408,0.22661809534298,-3.50592094103054,0.000455030355495529,0.0357239147348037,"TRINITY_DN125797_c5_g2_i4","TRINITY_DN125797_c5_g2","Transcript_57496","gi|831537950|ref|XP_012723494.1| PREDICTED: histone-lysine N-methyltransferase 2A isoform X3 [Fundulus heteroclitus]"
"84404","ENSXMAP00000008788","169.853523229864","167.579685547425","169.931201315405","251.877551366622","262.445663777211","371.379342922056","161.359255748675","271.604669618185",228.253861690681,-0.471868991463838,0.260638662420418,-1.81043359830745,0.0702285729514674,0.30643895629289,228.253861690681,0.32263613461557,0.260741773843735,1.23737799992466,0.215946782438292,0.582306524018361,228.253861690681,-0.794505126079408,0.22661809534298,-3.50592094103054,0.000455030355495529,0.0357239147348037,"TRINITY_DN125797_c5_g1_i1","TRINITY_DN125797_c5_g1","Transcript_57485","gi|831537947|ref|XP_012723493.1| PREDICTED: histone-lysine N-methyltransferase 2A isoform X2 [Fundulus heteroclitus]"
"84405","ENSXMAP00000008788","169.853523229864","167.579685547425","169.931201315405","251.877551366622","262.445663777211","371.379342922056","161.359255748675","271.604669618185",228.253861690681,-0.471868991463838,0.260638662420418,-1.81043359830745,0.0702285729514674,0.30643895629289,228.253861690681,0.32263613461557,0.260741773843735,1.23737799992466,0.215946782438292,0.582306524018361,228.253861690681,-0.794505126079408,0.22661809534298,-3.50592094103054,0.000455030355495529,0.0357239147348037,"TRINITY_DN125797_c5_g1_i1","TRINITY_DN125797_c5_g1","Transcript_57485","gi|831537944|ref|XP_012723492.1| PREDICTED: histone-lysine N-methyltransferase 2A isoform X1 [Fundulus heteroclitus]"
