"","GeneID","F_grandis_BW_1.quant","F_grandis_BW_2.quant","F_grandis_BW_3.quant","F_grandis_FW_1.quant","F_grandis_FW_2.quant","F_grandis_FW_3.quant","F_grandis_transfer_1.quant","F_grandis_transfer_2.quant","F_grandis_transfer_3.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","baseMean_BW_v_FW","log2FC_BW_v_FW","lfcSE_BW_v_FW","stat_BW_v_FW","pvalue_BW_v_FW","padj_BW_v_FW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"31357","ENSONIP00000025506","253.730159388918","220.592479902569","265.886982169346","376.274350095422","397.58467265624","420.623322630455","315.095360701319","398.007699110445","317.138606100255",329.437070306108,-0.215265636548415,0.203579906263784,-1.05740119690147,0.290328525517944,0.806496416475742,329.437070306108,0.457931112995501,0.207974935403791,2.20185721950778,0.0276753957192712,0.384204416251536,329.437070306108,-0.673196749543916,0.208243864260589,-3.23273269987682,0.00122612230412696,0.0420564419885147,"TRINITY_DN353588_c3_g2_i18","TRINITY_DN353588_c3_g2_","Transcript_180946","gi|831482191|ref|XP_012730240.1| PREDICTED: thioredoxin reductase 1, cytoplasmic-like [Fundulus heteroclitus]"
"31358","ENSONIP00000025506","253.730159388918","220.592479902569","265.886982169346","376.274350095422","397.58467265624","420.623322630455","315.095360701319","398.007699110445","317.138606100255",329.437070306108,-0.215265636548415,0.203579906263784,-1.05740119690147,0.290328525517944,0.806496416475742,329.437070306108,0.457931112995501,0.207974935403791,2.20185721950778,0.0276753957192712,0.384204416251536,329.437070306108,-0.673196749543916,0.208243864260589,-3.23273269987682,0.00122612230412696,0.0420564419885147,"TRINITY_DN353588_c3_g2_i16","TRINITY_DN353588_c3_g2_","Transcript_180944","gi|831482191|ref|XP_012730240.1| PREDICTED: thioredoxin reductase 1, cytoplasmic-like [Fundulus heteroclitus]"
"31359","ENSONIP00000025506","253.730159388918","220.592479902569","265.886982169346","376.274350095422","397.58467265624","420.623322630455","315.095360701319","398.007699110445","317.138606100255",329.437070306108,-0.215265636548415,0.203579906263784,-1.05740119690147,0.290328525517944,0.806496416475742,329.437070306108,0.457931112995501,0.207974935403791,2.20185721950778,0.0276753957192712,0.384204416251536,329.437070306108,-0.673196749543916,0.208243864260589,-3.23273269987682,0.00122612230412696,0.0420564419885147,"TRINITY_DN353588_c3_g2_i7","TRINITY_DN353588_c3_g2","Transcript_180935","gi|831482191|ref|XP_012730240.1| PREDICTED: thioredoxin reductase 1, cytoplasmic-like [Fundulus heteroclitus]"
"31360","ENSONIP00000025506","253.730159388918","220.592479902569","265.886982169346","376.274350095422","397.58467265624","420.623322630455","315.095360701319","398.007699110445","317.138606100255",329.437070306108,-0.215265636548415,0.203579906263784,-1.05740119690147,0.290328525517944,0.806496416475742,329.437070306108,0.457931112995501,0.207974935403791,2.20185721950778,0.0276753957192712,0.384204416251536,329.437070306108,-0.673196749543916,0.208243864260589,-3.23273269987682,0.00122612230412696,0.0420564419885147,"TRINITY_DN353588_c3_g2_i4","TRINITY_DN353588_c3_g2","Transcript_180932","gi|831482191|ref|XP_012730240.1| PREDICTED: thioredoxin reductase 1, cytoplasmic-like [Fundulus heteroclitus]"
"31361","ENSONIP00000025506","253.730159388918","220.592479902569","265.886982169346","376.274350095422","397.58467265624","420.623322630455","315.095360701319","398.007699110445","317.138606100255",329.437070306108,-0.215265636548415,0.203579906263784,-1.05740119690147,0.290328525517944,0.806496416475742,329.437070306108,0.457931112995501,0.207974935403791,2.20185721950778,0.0276753957192712,0.384204416251536,329.437070306108,-0.673196749543916,0.208243864260589,-3.23273269987682,0.00122612230412696,0.0420564419885147,"TRINITY_DN353588_c3_g2_i15","TRINITY_DN353588_c3_g2_","Transcript_180943","gi|831482191|ref|XP_012730240.1| PREDICTED: thioredoxin reductase 1, cytoplasmic-like [Fundulus heteroclitus]"
"31362","ENSONIP00000025506","253.730159388918","220.592479902569","265.886982169346","376.274350095422","397.58467265624","420.623322630455","315.095360701319","398.007699110445","317.138606100255",329.437070306108,-0.215265636548415,0.203579906263784,-1.05740119690147,0.290328525517944,0.806496416475742,329.437070306108,0.457931112995501,0.207974935403791,2.20185721950778,0.0276753957192712,0.384204416251536,329.437070306108,-0.673196749543916,0.208243864260589,-3.23273269987682,0.00122612230412696,0.0420564419885147,"TRINITY_DN353588_c3_g2_i19","TRINITY_DN353588_c3_g2_","Transcript_180947","gi|831482191|ref|XP_012730240.1| PREDICTED: thioredoxin reductase 1, cytoplasmic-like [Fundulus heteroclitus]"
"31363","ENSONIP00000025506","253.730159388918","220.592479902569","265.886982169346","376.274350095422","397.58467265624","420.623322630455","315.095360701319","398.007699110445","317.138606100255",329.437070306108,-0.215265636548415,0.203579906263784,-1.05740119690147,0.290328525517944,0.806496416475742,329.437070306108,0.457931112995501,0.207974935403791,2.20185721950778,0.0276753957192712,0.384204416251536,329.437070306108,-0.673196749543916,0.208243864260589,-3.23273269987682,0.00122612230412696,0.0420564419885147,"TRINITY_DN353588_c3_g2_i17","TRINITY_DN353588_c3_g2_","Transcript_180945","gi|831482191|ref|XP_012730240.1| PREDICTED: thioredoxin reductase 1, cytoplasmic-like [Fundulus heteroclitus]"
"31364","ENSONIP00000025506","253.730159388918","220.592479902569","265.886982169346","376.274350095422","397.58467265624","420.623322630455","315.095360701319","398.007699110445","317.138606100255",329.437070306108,-0.215265636548415,0.203579906263784,-1.05740119690147,0.290328525517944,0.806496416475742,329.437070306108,0.457931112995501,0.207974935403791,2.20185721950778,0.0276753957192712,0.384204416251536,329.437070306108,-0.673196749543916,0.208243864260589,-3.23273269987682,0.00122612230412696,0.0420564419885147,"TRINITY_DN353588_c3_g2_i13","TRINITY_DN353588_c3_g2_","Transcript_180941","gi|831482191|ref|XP_012730240.1| PREDICTED: thioredoxin reductase 1, cytoplasmic-like [Fundulus heteroclitus]"
"31365","ENSONIP00000025506","253.730159388918","220.592479902569","265.886982169346","376.274350095422","397.58467265624","420.623322630455","315.095360701319","398.007699110445","317.138606100255",329.437070306108,-0.215265636548415,0.203579906263784,-1.05740119690147,0.290328525517944,0.806496416475742,329.437070306108,0.457931112995501,0.207974935403791,2.20185721950778,0.0276753957192712,0.384204416251536,329.437070306108,-0.673196749543916,0.208243864260589,-3.23273269987682,0.00122612230412696,0.0420564419885147,"TRINITY_DN353588_c3_g2_i3","TRINITY_DN353588_c3_g2","Transcript_180931","gi|831482191|ref|XP_012730240.1| PREDICTED: thioredoxin reductase 1, cytoplasmic-like [Fundulus heteroclitus]"
"31366","ENSONIP00000025506","253.730159388918","220.592479902569","265.886982169346","376.274350095422","397.58467265624","420.623322630455","315.095360701319","398.007699110445","317.138606100255",329.437070306108,-0.215265636548415,0.203579906263784,-1.05740119690147,0.290328525517944,0.806496416475742,329.437070306108,0.457931112995501,0.207974935403791,2.20185721950778,0.0276753957192712,0.384204416251536,329.437070306108,-0.673196749543916,0.208243864260589,-3.23273269987682,0.00122612230412696,0.0420564419885147,"TRINITY_DN353588_c3_g2_i14","TRINITY_DN353588_c3_g2_","Transcript_180942","gi|831482191|ref|XP_012730240.1| PREDICTED: thioredoxin reductase 1, cytoplasmic-like [Fundulus heteroclitus]"
"31367","ENSONIP00000025506","253.730159388918","220.592479902569","265.886982169346","376.274350095422","397.58467265624","420.623322630455","315.095360701319","398.007699110445","317.138606100255",329.437070306108,-0.215265636548415,0.203579906263784,-1.05740119690147,0.290328525517944,0.806496416475742,329.437070306108,0.457931112995501,0.207974935403791,2.20185721950778,0.0276753957192712,0.384204416251536,329.437070306108,-0.673196749543916,0.208243864260589,-3.23273269987682,0.00122612230412696,0.0420564419885147,"TRINITY_DN353588_c3_g2_i11","TRINITY_DN353588_c3_g2_","Transcript_180939","gi|831482191|ref|XP_012730240.1| PREDICTED: thioredoxin reductase 1, cytoplasmic-like [Fundulus heteroclitus]"
"16848","ENSONIP00000006300","18.8969311601942","12.03934570279","25.6359483101654","57.72602982725","37.7731802925199","78.4380242260234","56.7606778920112","44.892654058481","63.3019079097336",43.940522153241,-0.0685200461156988,0.443113231482883,-0.154633265827779,0.877110443081996,0.986465627920725,43.940522153241,1.47757137992443,0.477400486963341,3.09503534301568,0.00196789446110422,0.0847600257175605,43.940522153241,-1.54609142604013,0.478312517280643,-3.23238755036174,0.00122760440992528,0.0420564419885147,"TRINITY_DN351975_c5_g1_i1","TRINITY_DN351975_c5_g1","Transcript_184928","gi|831506637|ref|XP_012712609.1| PREDICTED: HHIP-like protein 2, partial [Fundulus heteroclitus]"
"16849","ENSONIP00000006300","18.8969311601942","12.03934570279","25.6359483101654","57.72602982725","37.7731802925199","78.4380242260234","56.7606778920112","44.892654058481","63.3019079097336",43.940522153241,-0.0685200461156988,0.443113231482883,-0.154633265827779,0.877110443081996,0.986465627920725,43.940522153241,1.47757137992443,0.477400486963341,3.09503534301568,0.00196789446110422,0.0847600257175605,43.940522153241,-1.54609142604013,0.478312517280643,-3.23238755036174,0.00122760440992528,0.0420564419885147,"TRINITY_DN351975_c5_g1_i3","TRINITY_DN351975_c5_g1","Transcript_184930","gi|831506637|ref|XP_012712609.1| PREDICTED: HHIP-like protein 2, partial [Fundulus heteroclitus]"
"90803","ENSXMAP00000009227","3.15827830560304","0","1.26692701812089","19.9437026607539","8.02819443184492","35.5326440418112","32.8883726498218","15.0354383885893","14.7026098039808",14.5062408111695,-4.71991007659211e-05,0.856988644174249,-5.50755264807502e-05,0.999956056087765,0.999956056087765,14.5062408111695,3.30203634724199,1.02117477588351,3.23356630542024,0.00122254953347141,0.0615646624810431,14.5062408111695,-3.30208354634276,1.02190482800446,-3.23130242254647,0.00123227484001451,0.0421583766448982,"TRINITY_DN336819_c0_g2_i2","TRINITY_DN336819_c0_g2","Transcript_176714","gi|831569205|ref|XP_012734299.1| PREDICTED: aldose reductase-like [Fundulus heteroclitus]"
"90804","ENSXMAP00000009227","3.15827830560304","0","1.26692701812089","19.9437026607539","8.02819443184492","35.5326440418112","32.8883726498218","15.0354383885893","14.7026098039808",14.5062408111695,-4.71991007659211e-05,0.856988644174249,-5.50755264807502e-05,0.999956056087765,0.999956056087765,14.5062408111695,3.30203634724199,1.02117477588351,3.23356630542024,0.00122254953347141,0.0615646624810431,14.5062408111695,-3.30208354634276,1.02190482800446,-3.23130242254647,0.00123227484001451,0.0421583766448982,"TRINITY_DN336819_c0_g2_i1","TRINITY_DN336819_c0_g2","Transcript_176713","gi|831569205|ref|XP_012734299.1| PREDICTED: aldose reductase-like [Fundulus heteroclitus]"
"86425","ENSXMAP00000008278","18.8518843274334","15.9700020983368","6.66871476786422","66.4440649831497","24.3199692862326","73.7705224141218","53.5881390378575","39.6344926325194","47.8161755668464",38.5626627904846,-0.223606615557756,0.562254441614046,-0.397696485804284,0.690853928152813,0.957698231660786,38.5626627904846,1.73514451974493,0.606895373958078,2.8590504956869,0.00424911141024749,0.136885415116151,38.5626627904846,-1.95875113530269,0.606362445786972,-3.23033055380022,0.00123647172336026,0.0422438526145831,"TRINITY_DN341399_c1_g1_i1","TRINITY_DN341399_c1_g1","Transcript_2181","gi|831562071|ref|XP_012731913.1| PREDICTED: mitochondrial glutamate carrier 1-like [Fundulus heteroclitus]"
"160115","gi|831516214|ref|XP_012715827.1| PREDICTED: trace amine-associated receptor 1-like, partial [Fundulus heteroclitus]","0.763656347553762","0","0","79.1810858076733","4.31419739495468","7.74338432179734","3.48050010013876","0","0",10.6092026635686,-4.5828151828714,1.69616540280024,-2.70186809335075,0.00689511109576819,0.158188800964752,10.6092026635686,1.17124346012301,1.91999912444243,0.610022913663118,0.541846628988888,0.954618686739654,10.6092026635686,-5.7540586429944,1.78176075283355,-3.22942271224891,0.00124040403438239,0.0423200674117404,"TRINITY_DN350235_c7_g6_i7","TRINITY_DN350235_c7_g6","Transcript_372325","gi|831516214|ref|XP_012715827.1| PREDICTED: trace amine-associated receptor 1-like, partial [Fundulus heteroclitus]"
"167630","gi|831538877|ref|XP_012723818.1| PREDICTED: uncharacterized protein CXorf38 homolog isoform X1 [Fundulus heteroclitus]","102.350729781668","126.187485723077","82.7751837528942","31.2351819104511","51.0547615642916","18.2713414252599","37.9275358485714","31.6957828991682","55.8433681285185",59.7045967815445,0.215495509267058,0.460688611584584,0.46776825788213,0.639950322375262,0.948377121910619,59.7045967815445,-1.27516816228571,0.438946233292746,-2.90506687509326,0.00367174639680313,0.124538334841662,59.7045967815445,1.49066367155277,0.461747056480196,3.22831223422581,0.00124522976624586,0.0424265133507768,"TRINITY_DN361575_c1_g4_i1","TRINITY_DN361575_c1_g4","Transcript_400199","gi|831538877|ref|XP_012723818.1| PREDICTED: uncharacterized protein CXorf38 homolog isoform X1 [Fundulus heteroclitus]"
"167631","gi|831538877|ref|XP_012723818.1| PREDICTED: uncharacterized protein CXorf38 homolog isoform X1 [Fundulus heteroclitus]","102.350729781668","126.187485723077","82.7751837528942","31.2351819104511","51.0547615642916","18.2713414252599","37.9275358485714","31.6957828991682","55.8433681285185",59.7045967815445,0.215495509267058,0.460688611584584,0.46776825788213,0.639950322375262,0.948377121910619,59.7045967815445,-1.27516816228571,0.438946233292746,-2.90506687509326,0.00367174639680313,0.124538334841662,59.7045967815445,1.49066367155277,0.461747056480196,3.22831223422581,0.00124522976624586,0.0424265133507768,"TRINITY_DN361575_c1_g3_i10","TRINITY_DN361575_c1_g3_","Transcript_400196","gi|831538877|ref|XP_012723818.1| PREDICTED: uncharacterized protein CXorf38 homolog isoform X1 [Fundulus heteroclitus]"
"167632","gi|831538877|ref|XP_012723818.1| PREDICTED: uncharacterized protein CXorf38 homolog isoform X1 [Fundulus heteroclitus]","102.350729781668","126.187485723077","82.7751837528942","31.2351819104511","51.0547615642916","18.2713414252599","37.9275358485714","31.6957828991682","55.8433681285185",59.7045967815445,0.215495509267058,0.460688611584584,0.46776825788213,0.639950322375262,0.948377121910619,59.7045967815445,-1.27516816228571,0.438946233292746,-2.90506687509326,0.00367174639680313,0.124538334841662,59.7045967815445,1.49066367155277,0.461747056480196,3.22831223422581,0.00124522976624586,0.0424265133507768,"TRINITY_DN361575_c1_g4_i1","TRINITY_DN361575_c1_g4","Transcript_400199","gi|831538880|ref|XP_012723819.1| PREDICTED: uncharacterized protein CXorf38 homolog isoform X2 [Fundulus heteroclitus]"
"143205","gi|831475234|ref|XP_012706741.1| PREDICTED: zinc finger protein 835-like [Fundulus heteroclitus]","44.57402898969","52.0851885718206","68.2242941528866","8.79845945821583","0","15.3690897325608","10.9640608567851","51.3925681140095","18.425528505886",29.9814687090949,1.71663905099978,0.8601020953941,1.99585498069646,0.0459497101984473,0.408058947527225,29.9814687090949,-1.05118949028691,0.816807580616222,-1.28694874439566,0.19811215382892,0.792691412334832,29.9814687090949,2.76782854128668,0.85747086416803,3.22789806271983,0.00124703403871003,0.0424298640366565,"TRINITY_DN362064_c4_g2_i2","TRINITY_DN362064_c4_g2","Transcript_453909","gi|831475234|ref|XP_012706741.1| PREDICTED: zinc finger protein 835-like [Fundulus heteroclitus]"
"141463","ENSXMAP00000019518","0","1.62437313589515","0.54005632894965","2.12316049058635","5.87077916060036","53.4465517793609","4.13894614737174","4.00063629106247","0.366966172506888",8.01238550070372,-3.04278884123369,1.6145829067513,-1.88456648990301,0.0594883900840033,0.457274761388229,8.01238550070372,2.44786916150178,1.81008880768857,1.35234754842091,0.176264160275944,0.765751576375625,8.01238550070372,-5.49065800273547,1.70366269435584,-3.22285509973645,0.0012691974025392,0.0430074629372684,"TRINITY_DN330768_c0_g2_i1","TRINITY_DN330768_c0_g2","Transcript_6181","gi|831563557|ref|XP_012732402.1| PREDICTED: piggyBac transposable element-derived protein 2-like [Fundulus heteroclitus]"
"141464","ENSXMAP00000019518","0","1.62437313589515","0.54005632894965","2.12316049058635","5.87077916060036","53.4465517793609","4.13894614737174","4.00063629106247","0.366966172506888",8.01238550070372,-3.04278884123369,1.6145829067513,-1.88456648990301,0.0594883900840033,0.457274761388229,8.01238550070372,2.44786916150178,1.81008880768857,1.35234754842091,0.176264160275944,0.765751576375625,8.01238550070372,-5.49065800273547,1.70366269435584,-3.22285509973645,0.0012691974025392,0.0430074629372684,"TRINITY_DN270564_c0_g1_i1","TRINITY_DN270564_c0_g1","Transcript_701441","gi|831512039|ref|XP_012714436.1| PREDICTED: piggyBac transposable element-derived protein 3-like [Fundulus heteroclitus]"
"141465","ENSXMAP00000019518","0","1.62437313589515","0.54005632894965","2.12316049058635","5.87077916060036","53.4465517793609","4.13894614737174","4.00063629106247","0.366966172506888",8.01238550070372,-3.04278884123369,1.6145829067513,-1.88456648990301,0.0594883900840033,0.457274761388229,8.01238550070372,2.44786916150178,1.81008880768857,1.35234754842091,0.176264160275944,0.765751576375625,8.01238550070372,-5.49065800273547,1.70366269435584,-3.22285509973645,0.0012691974025392,0.0430074629372684,"TRINITY_DN270564_c0_g2_i1","TRINITY_DN270564_c0_g2","Transcript_701442","gi|831512039|ref|XP_012714436.1| PREDICTED: piggyBac transposable element-derived protein 3-like [Fundulus heteroclitus]"
"141466","ENSXMAP00000019518","0","1.62437313589515","0.54005632894965","2.12316049058635","5.87077916060036","53.4465517793609","4.13894614737174","4.00063629106247","0.366966172506888",8.01238550070372,-3.04278884123369,1.6145829067513,-1.88456648990301,0.0594883900840033,0.457274761388229,8.01238550070372,2.44786916150178,1.81008880768857,1.35234754842091,0.176264160275944,0.765751576375625,8.01238550070372,-5.49065800273547,1.70366269435584,-3.22285509973645,0.0012691974025392,0.0430074629372684,"TRINITY_DN330768_c0_g1_i1","TRINITY_DN330768_c0_g1","Transcript_6180","gi|831563557|ref|XP_012732402.1| PREDICTED: piggyBac transposable element-derived protein 2-like [Fundulus heteroclitus]"
"138162","ENSXMAP00000018823","719.08704470335","743.460755089702","748.209972663389","565.526010941611","477.683427958288","420.085509706401","735.07446759512","738.836976341857","728.387944440393",652.928012160012,0.582851933947213,0.180219665695172,3.23411949355773,0.00122018392096865,0.0561209180065992,652.928012160012,-0.0040908538522202,0.180370981284074,-0.0226802217468525,0.981905352537598,0.998035554246452,652.928012160012,0.586942787799433,0.182198237964999,3.22145150444423,0.00127543045239237,0.0431598723971469,"TRINITY_DN349782_c3_g3_i3","TRINITY_DN349782_c3_g3","Transcript_245536","gi|831528246|ref|XP_012720048.1| PREDICTED: DNA-binding protein inhibitor ID-3 [Fundulus heteroclitus]"
"132343","ENSXMAP00000017708","74.838276246456","55.0576455492866","46.1172023797559","145.659005364779","96.9984078204805","254.408079815371","143.165644379249","73.4924747324964","104.157795691897",110.43272577553,-0.620379696851064,0.442952981144341,-1.40055428738362,0.161347398771035,0.674131333021246,110.43272577553,0.848416621169956,0.457971366967345,1.852553854596,0.0639463317373262,0.551756748881711,110.43272577553,-1.46879631802102,0.456014178620638,-3.22094440673724,0.00127768929895897,0.0431775655485158,"TRINITY_DN355148_c2_g3_i8","TRINITY_DN355148_c2_g3","Transcript_297824","gi|831541676|ref|XP_012724810.1| PREDICTED: integrin alpha-7 isoform X3 [Fundulus heteroclitus]"
"132344","ENSXMAP00000017708","74.838276246456","55.0576455492866","46.1172023797559","145.659005364779","96.9984078204805","254.408079815371","143.165644379249","73.4924747324964","104.157795691897",110.43272577553,-0.620379696851064,0.442952981144341,-1.40055428738362,0.161347398771035,0.674131333021246,110.43272577553,0.848416621169956,0.457971366967345,1.852553854596,0.0639463317373262,0.551756748881711,110.43272577553,-1.46879631802102,0.456014178620638,-3.22094440673724,0.00127768929895897,0.0431775655485158,"TRINITY_DN355148_c2_g3_i8","TRINITY_DN355148_c2_g3","Transcript_297824","gi|831541668|ref|XP_012724808.1| PREDICTED: integrin alpha-7 isoform X1 [Fundulus heteroclitus]"
"132345","ENSXMAP00000017708","74.838276246456","55.0576455492866","46.1172023797559","145.659005364779","96.9984078204805","254.408079815371","143.165644379249","73.4924747324964","104.157795691897",110.43272577553,-0.620379696851064,0.442952981144341,-1.40055428738362,0.161347398771035,0.674131333021246,110.43272577553,0.848416621169956,0.457971366967345,1.852553854596,0.0639463317373262,0.551756748881711,110.43272577553,-1.46879631802102,0.456014178620638,-3.22094440673724,0.00127768929895897,0.0431775655485158,"TRINITY_DN355148_c2_g3_i7","TRINITY_DN355148_c2_g3","Transcript_297823","gi|831541671|ref|XP_012724809.1| PREDICTED: integrin alpha-7 isoform X2 [Fundulus heteroclitus]"
"132346","ENSXMAP00000017708","74.838276246456","55.0576455492866","46.1172023797559","145.659005364779","96.9984078204805","254.408079815371","143.165644379249","73.4924747324964","104.157795691897",110.43272577553,-0.620379696851064,0.442952981144341,-1.40055428738362,0.161347398771035,0.674131333021246,110.43272577553,0.848416621169956,0.457971366967345,1.852553854596,0.0639463317373262,0.551756748881711,110.43272577553,-1.46879631802102,0.456014178620638,-3.22094440673724,0.00127768929895897,0.0431775655485158,"TRINITY_DN355148_c2_g3_i7","TRINITY_DN355148_c2_g3","Transcript_297823","gi|831541668|ref|XP_012724808.1| PREDICTED: integrin alpha-7 isoform X1 [Fundulus heteroclitus]"
"132347","ENSXMAP00000017708","74.838276246456","55.0576455492866","46.1172023797559","145.659005364779","96.9984078204805","254.408079815371","143.165644379249","73.4924747324964","104.157795691897",110.43272577553,-0.620379696851064,0.442952981144341,-1.40055428738362,0.161347398771035,0.674131333021246,110.43272577553,0.848416621169956,0.457971366967345,1.852553854596,0.0639463317373262,0.551756748881711,110.43272577553,-1.46879631802102,0.456014178620638,-3.22094440673724,0.00127768929895897,0.0431775655485158,"TRINITY_DN355148_c2_g3_i8","TRINITY_DN355148_c2_g3","Transcript_297824","gi|831541671|ref|XP_012724809.1| PREDICTED: integrin alpha-7 isoform X2 [Fundulus heteroclitus]"
"132348","ENSXMAP00000017708","74.838276246456","55.0576455492866","46.1172023797559","145.659005364779","96.9984078204805","254.408079815371","143.165644379249","73.4924747324964","104.157795691897",110.43272577553,-0.620379696851064,0.442952981144341,-1.40055428738362,0.161347398771035,0.674131333021246,110.43272577553,0.848416621169956,0.457971366967345,1.852553854596,0.0639463317373262,0.551756748881711,110.43272577553,-1.46879631802102,0.456014178620638,-3.22094440673724,0.00127768929895897,0.0431775655485158,"TRINITY_DN355148_c2_g3_i7","TRINITY_DN355148_c2_g3","Transcript_297823","gi|831541676|ref|XP_012724810.1| PREDICTED: integrin alpha-7 isoform X3 [Fundulus heteroclitus]"
"40333","ENSTRUP00000001709","306.499478662008","326.2585312299","246.750068923553","183.886412102594","153.846228406048","147.622734097893","182.677794444993","227.287731284074","255.298353852148",225.569703667024,0.43928918210005,0.255042222962374,1.72241747659507,0.0849939200522769,0.530130167932868,225.569703667024,-0.391744184596374,0.254162012402371,-1.54131681951035,0.123239697318539,0.688041588359773,225.569703667024,0.831033366696423,0.258324276660261,3.21701613739296,0.00129531312798437,0.043713742359874,"TRINITY_DN362136_c5_g2_i7","TRINITY_DN362136_c5_g2","Transcript_492658","gi|831521773|ref|XP_012717749.1| PREDICTED: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1 [Fundulus heteroclitus]"
"40334","ENSTRUP00000001709","306.499478662008","326.2585312299","246.750068923553","183.886412102594","153.846228406048","147.622734097893","182.677794444993","227.287731284074","255.298353852148",225.569703667024,0.43928918210005,0.255042222962374,1.72241747659507,0.0849939200522769,0.530130167932868,225.569703667024,-0.391744184596374,0.254162012402371,-1.54131681951035,0.123239697318539,0.688041588359773,225.569703667024,0.831033366696423,0.258324276660261,3.21701613739296,0.00129531312798437,0.043713742359874,"TRINITY_DN362136_c5_g2_i8","TRINITY_DN362136_c5_g2","Transcript_492659","gi|831549364|ref|XP_012727622.1| PREDICTED: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1-like [Fundulus heteroclitus]"
"40335","ENSTRUP00000001709","306.499478662008","326.2585312299","246.750068923553","183.886412102594","153.846228406048","147.622734097893","182.677794444993","227.287731284074","255.298353852148",225.569703667024,0.43928918210005,0.255042222962374,1.72241747659507,0.0849939200522769,0.530130167932868,225.569703667024,-0.391744184596374,0.254162012402371,-1.54131681951035,0.123239697318539,0.688041588359773,225.569703667024,0.831033366696423,0.258324276660261,3.21701613739296,0.00129531312798437,0.043713742359874,"TRINITY_DN362136_c5_g2_i8","TRINITY_DN362136_c5_g2","Transcript_492659","gi|831521773|ref|XP_012717749.1| PREDICTED: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1 [Fundulus heteroclitus]"
"40336","ENSTRUP00000001709","306.499478662008","326.2585312299","246.750068923553","183.886412102594","153.846228406048","147.622734097893","182.677794444993","227.287731284074","255.298353852148",225.569703667024,0.43928918210005,0.255042222962374,1.72241747659507,0.0849939200522769,0.530130167932868,225.569703667024,-0.391744184596374,0.254162012402371,-1.54131681951035,0.123239697318539,0.688041588359773,225.569703667024,0.831033366696423,0.258324276660261,3.21701613739296,0.00129531312798437,0.043713742359874,"TRINITY_DN362136_c5_g2_i7","TRINITY_DN362136_c5_g2","Transcript_492658","gi|831549364|ref|XP_012727622.1| PREDICTED: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1-like [Fundulus heteroclitus]"
"40337","ENSTRUP00000001709","306.499478662008","326.2585312299","246.750068923553","183.886412102594","153.846228406048","147.622734097893","182.677794444993","227.287731284074","255.298353852148",225.569703667024,0.43928918210005,0.255042222962374,1.72241747659507,0.0849939200522769,0.530130167932868,225.569703667024,-0.391744184596374,0.254162012402371,-1.54131681951035,0.123239697318539,0.688041588359773,225.569703667024,0.831033366696423,0.258324276660261,3.21701613739296,0.00129531312798437,0.043713742359874,"TRINITY_DN362136_c5_g2_i9","TRINITY_DN362136_c5_g2","Transcript_492660","gi|831521773|ref|XP_012717749.1| PREDICTED: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1 [Fundulus heteroclitus]"
"40338","ENSTRUP00000001709","306.499478662008","326.2585312299","246.750068923553","183.886412102594","153.846228406048","147.622734097893","182.677794444993","227.287731284074","255.298353852148",225.569703667024,0.43928918210005,0.255042222962374,1.72241747659507,0.0849939200522769,0.530130167932868,225.569703667024,-0.391744184596374,0.254162012402371,-1.54131681951035,0.123239697318539,0.688041588359773,225.569703667024,0.831033366696423,0.258324276660261,3.21701613739296,0.00129531312798437,0.043713742359874,"TRINITY_DN362136_c5_g2_i3","TRINITY_DN362136_c5_g2","Transcript_492654","gi|831521773|ref|XP_012717749.1| PREDICTED: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1 [Fundulus heteroclitus]"
"40339","ENSTRUP00000001709","306.499478662008","326.2585312299","246.750068923553","183.886412102594","153.846228406048","147.622734097893","182.677794444993","227.287731284074","255.298353852148",225.569703667024,0.43928918210005,0.255042222962374,1.72241747659507,0.0849939200522769,0.530130167932868,225.569703667024,-0.391744184596374,0.254162012402371,-1.54131681951035,0.123239697318539,0.688041588359773,225.569703667024,0.831033366696423,0.258324276660261,3.21701613739296,0.00129531312798437,0.043713742359874,"TRINITY_DN362136_c5_g2_i10","TRINITY_DN362136_c5_g2_","Transcript_492661","gi|831521773|ref|XP_012717749.1| PREDICTED: 1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-1 [Fundulus heteroclitus]"
