"","GeneID","F_grandis_BW_1.quant","F_grandis_BW_2.quant","F_grandis_BW_3.quant","F_grandis_FW_1.quant","F_grandis_FW_2.quant","F_grandis_FW_3.quant","F_grandis_transfer_1.quant","F_grandis_transfer_2.quant","F_grandis_transfer_3.quant","baseMean_TR_v_FW","log2FC_TR_v_FW","lfcSE_TR_v_FW","stat_TR_v_FW","pvalue_TR_v_FW","padj_TR_v_FW","baseMean_TR_v_BW","log2FC_TR_v_BW","lfcSE_TR_v_BW","stat_TR_v_BW","pvalue_TR_v_BW","padj_TR_v_BW","Trinity_contigID","Trinity_gene","dammit_ID","NCBI_Fhet"
"50600","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN362656_c1_g1_i10","TRINITY_DN362656_c1_g1_","Transcript_197803","gi|831562454|ref|XP_012732036.1| PREDICTED: dysferlin isoform X2 [Fundulus heteroclitus]"
"50601","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN362656_c1_g1_i2","TRINITY_DN362656_c1_g1","Transcript_197795","gi|831562458|ref|XP_012732038.1| PREDICTED: dysferlin isoform X3 [Fundulus heteroclitus]"
"50602","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN342600_c0_g1_i8","TRINITY_DN342600_c0_g1","Transcript_506722","gi|831562461|ref|XP_012732039.1| PREDICTED: dysferlin isoform X4 [Fundulus heteroclitus]"
"50603","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN362656_c1_g1_i1","TRINITY_DN362656_c1_g1","Transcript_197794","gi|831562471|ref|XP_012732042.1| PREDICTED: dysferlin isoform X7 [Fundulus heteroclitus]"
"50604","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN361131_c0_g2_i12","TRINITY_DN361131_c0_g2_","Transcript_88237","gi|831562474|ref|XP_012732043.1| PREDICTED: dysferlin isoform X8 [Fundulus heteroclitus]"
"50605","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN362656_c1_g1_i8","TRINITY_DN362656_c1_g1","Transcript_197801","gi|831562451|ref|XP_012732035.1| PREDICTED: dysferlin isoform X1 [Fundulus heteroclitus]"
"50606","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN361131_c0_g2_i9","TRINITY_DN361131_c0_g2","Transcript_88234","gi|831562465|ref|XP_012732040.1| PREDICTED: dysferlin isoform X5 [Fundulus heteroclitus]"
"50607","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN362656_c1_g1_i10","TRINITY_DN362656_c1_g1_","Transcript_197803","gi|831562465|ref|XP_012732040.1| PREDICTED: dysferlin isoform X5 [Fundulus heteroclitus]"
"50608","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN361131_c0_g2_i7","TRINITY_DN361131_c0_g2","Transcript_88232","gi|831562468|ref|XP_012732041.1| PREDICTED: dysferlin isoform X6 [Fundulus heteroclitus]"
"50609","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN361131_c0_g2_i10","TRINITY_DN361131_c0_g2_","Transcript_88235","gi|831562461|ref|XP_012732039.1| PREDICTED: dysferlin isoform X4 [Fundulus heteroclitus]"
"50610","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN342600_c0_g1_i5","TRINITY_DN342600_c0_g1","Transcript_506719","gi|831562458|ref|XP_012732038.1| PREDICTED: dysferlin isoform X3 [Fundulus heteroclitus]"
"50611","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN361131_c0_g2_i12","TRINITY_DN361131_c0_g2_","Transcript_88237","gi|831562468|ref|XP_012732041.1| PREDICTED: dysferlin isoform X6 [Fundulus heteroclitus]"
"50612","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN362656_c1_g1_i10","TRINITY_DN362656_c1_g1_","Transcript_197803","gi|831562461|ref|XP_012732039.1| PREDICTED: dysferlin isoform X4 [Fundulus heteroclitus]"
"50613","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN342600_c0_g1_i5","TRINITY_DN342600_c0_g1","Transcript_506719","gi|831562471|ref|XP_012732042.1| PREDICTED: dysferlin isoform X7 [Fundulus heteroclitus]"
"50614","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN362656_c1_g1_i10","TRINITY_DN362656_c1_g1_","Transcript_197803","gi|831562468|ref|XP_012732041.1| PREDICTED: dysferlin isoform X6 [Fundulus heteroclitus]"
"50615","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN362656_c1_g1_i10","TRINITY_DN362656_c1_g1_","Transcript_197803","gi|831562471|ref|XP_012732042.1| PREDICTED: dysferlin isoform X7 [Fundulus heteroclitus]"
"50616","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN361131_c0_g1_i4","TRINITY_DN361131_c0_g1","Transcript_88224","gi|831562471|ref|XP_012732042.1| PREDICTED: dysferlin isoform X7 [Fundulus heteroclitus]"
"50617","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN361131_c0_g2_i9","TRINITY_DN361131_c0_g2","Transcript_88234","gi|831562458|ref|XP_012732038.1| PREDICTED: dysferlin isoform X3 [Fundulus heteroclitus]"
"50618","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN362656_c1_g1_i4","TRINITY_DN362656_c1_g1","Transcript_197797","gi|831562454|ref|XP_012732036.1| PREDICTED: dysferlin isoform X2 [Fundulus heteroclitus]"
"50619","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN342600_c0_g1_i7","TRINITY_DN342600_c0_g1","Transcript_506721","gi|831562461|ref|XP_012732039.1| PREDICTED: dysferlin isoform X4 [Fundulus heteroclitus]"
"50620","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN362656_c1_g1_i1","TRINITY_DN362656_c1_g1","Transcript_197794","gi|831562465|ref|XP_012732040.1| PREDICTED: dysferlin isoform X5 [Fundulus heteroclitus]"
"50621","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN342600_c0_g1_i8","TRINITY_DN342600_c0_g1","Transcript_506722","gi|831562471|ref|XP_012732042.1| PREDICTED: dysferlin isoform X7 [Fundulus heteroclitus]"
"50622","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN362656_c1_g1_i3","TRINITY_DN362656_c1_g1","Transcript_197796","gi|831562465|ref|XP_012732040.1| PREDICTED: dysferlin isoform X5 [Fundulus heteroclitus]"
"50623","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN361131_c0_g2_i12","TRINITY_DN361131_c0_g2_","Transcript_88237","gi|831562471|ref|XP_012732042.1| PREDICTED: dysferlin isoform X7 [Fundulus heteroclitus]"
"50624","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN361131_c0_g2_i12","TRINITY_DN361131_c0_g2_","Transcript_88237","gi|831562477|ref|XP_012732044.1| PREDICTED: dysferlin isoform X9 [Fundulus heteroclitus]"
"50625","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN361131_c0_g1_i4","TRINITY_DN361131_c0_g1","Transcript_88224","gi|831562461|ref|XP_012732039.1| PREDICTED: dysferlin isoform X4 [Fundulus heteroclitus]"
"50626","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN361131_c0_g1_i4","TRINITY_DN361131_c0_g1","Transcript_88224","gi|831562465|ref|XP_012732040.1| PREDICTED: dysferlin isoform X5 [Fundulus heteroclitus]"
"50627","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN362656_c1_g1_i1","TRINITY_DN362656_c1_g1","Transcript_197794","gi|831562474|ref|XP_012732043.1| PREDICTED: dysferlin isoform X8 [Fundulus heteroclitus]"
"50628","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN362656_c1_g1_i1","TRINITY_DN362656_c1_g1","Transcript_197794","gi|831562458|ref|XP_012732038.1| PREDICTED: dysferlin isoform X3 [Fundulus heteroclitus]"
"50629","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN342600_c0_g1_i8","TRINITY_DN342600_c0_g1","Transcript_506722","gi|831562477|ref|XP_012732044.1| PREDICTED: dysferlin isoform X9 [Fundulus heteroclitus]"
"50630","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN362656_c1_g1_i2","TRINITY_DN362656_c1_g1","Transcript_197795","gi|831562461|ref|XP_012732039.1| PREDICTED: dysferlin isoform X4 [Fundulus heteroclitus]"
"50631","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN342600_c0_g1_i3","TRINITY_DN342600_c0_g1","Transcript_506717","gi|831562468|ref|XP_012732041.1| PREDICTED: dysferlin isoform X6 [Fundulus heteroclitus]"
"50632","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN361131_c0_g2_i9","TRINITY_DN361131_c0_g2","Transcript_88234","gi|831562451|ref|XP_012732035.1| PREDICTED: dysferlin isoform X1 [Fundulus heteroclitus]"
"50633","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN361131_c0_g2_i7","TRINITY_DN361131_c0_g2","Transcript_88232","gi|831562461|ref|XP_012732039.1| PREDICTED: dysferlin isoform X4 [Fundulus heteroclitus]"
"50634","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN361131_c0_g2_i7","TRINITY_DN361131_c0_g2","Transcript_88232","gi|831562454|ref|XP_012732036.1| PREDICTED: dysferlin isoform X2 [Fundulus heteroclitus]"
"50635","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN361131_c0_g2_i10","TRINITY_DN361131_c0_g2_","Transcript_88235","gi|831562474|ref|XP_012732043.1| PREDICTED: dysferlin isoform X8 [Fundulus heteroclitus]"
"50636","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN342600_c0_g1_i7","TRINITY_DN342600_c0_g1","Transcript_506721","gi|831562477|ref|XP_012732044.1| PREDICTED: dysferlin isoform X9 [Fundulus heteroclitus]"
"50637","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN361131_c0_g2_i10","TRINITY_DN361131_c0_g2_","Transcript_88235","gi|831562451|ref|XP_012732035.1| PREDICTED: dysferlin isoform X1 [Fundulus heteroclitus]"
"50638","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN361131_c0_g2_i11","TRINITY_DN361131_c0_g2_","Transcript_88236","gi|831562477|ref|XP_012732044.1| PREDICTED: dysferlin isoform X9 [Fundulus heteroclitus]"
"50639","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN342600_c0_g1_i8","TRINITY_DN342600_c0_g1","Transcript_506722","gi|831562474|ref|XP_012732043.1| PREDICTED: dysferlin isoform X8 [Fundulus heteroclitus]"
"50640","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN361131_c0_g2_i9","TRINITY_DN361131_c0_g2","Transcript_88234","gi|831562471|ref|XP_012732042.1| PREDICTED: dysferlin isoform X7 [Fundulus heteroclitus]"
"50641","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN362656_c1_g1_i10","TRINITY_DN362656_c1_g1_","Transcript_197803","gi|831562458|ref|XP_012732038.1| PREDICTED: dysferlin isoform X3 [Fundulus heteroclitus]"
"50642","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN362656_c1_g1_i1","TRINITY_DN362656_c1_g1","Transcript_197794","gi|831562474|ref|XP_012732043.1| PREDICTED: dysferlin isoform X8 [Fundulus heteroclitus]"
"50643","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN362656_c1_g1_i2","TRINITY_DN362656_c1_g1","Transcript_197795","gi|831562468|ref|XP_012732041.1| PREDICTED: dysferlin isoform X6 [Fundulus heteroclitus]"
"50644","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN361131_c0_g2_i10","TRINITY_DN361131_c0_g2_","Transcript_88235","gi|831562471|ref|XP_012732042.1| PREDICTED: dysferlin isoform X7 [Fundulus heteroclitus]"
"50645","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN362656_c1_g1_i8","TRINITY_DN362656_c1_g1","Transcript_197801","gi|831562461|ref|XP_012732039.1| PREDICTED: dysferlin isoform X4 [Fundulus heteroclitus]"
"50646","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN361131_c0_g2_i10","TRINITY_DN361131_c0_g2_","Transcript_88235","gi|831562477|ref|XP_012732044.1| PREDICTED: dysferlin isoform X9 [Fundulus heteroclitus]"
"50647","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN361131_c0_g2_i7","TRINITY_DN361131_c0_g2","Transcript_88232","gi|831562458|ref|XP_012732038.1| PREDICTED: dysferlin isoform X3 [Fundulus heteroclitus]"
"50648","ENSXMAP00000000616","245.004263458709","181.853456707878","252.313322570895","297.574961379473","166.777739510834","364.584658781792","528.05437820405","441.580438694036","455.415823988301",325.906560366219,0.780118429359278,0.31039662966533,2.51329542527701,0.0119609126325229,0.211490682456883,325.906560366219,1.05193199934087,0.314052596312709,3.34954084663399,0.000809456196760601,0.0477741464787907,"TRINITY_DN362656_c1_g1_i5","TRINITY_DN362656_c1_g1","Transcript_197798","gi|831562454|ref|XP_012732036.1| PREDICTED: dysferlin isoform X2 [Fundulus heteroclitus]"
